source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1498, 1182, 1487, 1201, 10000200, 4, 1, 710, 400, 205, 901, 1542, 98, 344, 227, 811, 710
1498, 1182, 1487, 1201, 10000200, 3, 1, 811, 400, 205, 901, 1542, 98, 344, 227, 811, 710
1498, 1182, 1475, 1201, 10000200, 1, 1, 344, 400, 205, 901, 1542, 98, 344, 227, 811, 710
1498, 1182, 1501, 1239, 10000200, 2, 1, 227, 400, 205, 901, 1542, 98, 344, 227, 811, 710
1498, 1182, 1438, 1201, 10000200, 0, 1, 98, 400, 205, 901, 1542, 98, 344, 227, 811, 710
1475, 1201, 1438, 1201, 10005303, 0, 2, 98, 344, 205, 901, 1542, 98, 10000000, 10000000, 10000000, 10000000
2098, 854, 2087, 901, 11000200, 4, 1, 800, 282, 234, 1447, 1501, 150, 326, 300, 16, 800
2098, 854, 2065, 901, 11000200, 1, 1, 326, 282, 234, 1447, 1501, 150, 326, 300, 16, 800
2098, 854, 2030, 901, 11000200, 0, 1, 150, 282, 234, 1447, 1501, 150, 326, 300, 16, 800
2098, 854, 2101, 941, 11000200, 2, 1, 300, 282, 234, 1447, 1501, 150, 326, 300, 16, 800
2098, 854, 2101, 989, 11000200, 3, 1, 16, 282, 234, 1447, 1501, 150, 326, 300, 16, 800
2030, 901, 1890, 898, 11000523, 0, 2, 77, 150, 234, 1447, 1501, 77, 10000000, 10000000, 10000000, 10000000
1890, 898, 1801, 912, 11000795, 4, 3, 848, 77, 234, 1447, 1501, 94, 302, 475, 368, 848
1890, 898, 1801, 918, 11000795, 2, 3, 475, 77, 234, 1447, 1501, 94, 302, 475, 368, 848
1890, 898, 1801, 939, 11000795, 1, 3, 302, 77, 234, 1447, 1501, 94, 302, 475, 368, 848
1890, 898, 1774, 901, 11000795, 3, 3, 368, 77, 234, 1447, 1501, 94, 302, 475, 368, 848
1890, 898, 1801, 974, 11000795, 0, 3, 94, 77, 234, 1447, 1501, 94, 302, 475, 368, 848
1890, 2098, 1787, 2101, 12000200, 4, 1, 768, 129, 267, 1242, 1198, 88, 262, 449, 843, 768
1890, 2098, 1787, 2101, 12000200, 3, 1, 843, 129, 267, 1242, 1198, 88, 262, 449, 843, 768
1890, 2098, 1775, 2101, 12000200, 2, 1, 449, 129, 267, 1242, 1198, 88, 262, 449, 843, 768
1775, 2101, 1748, 2101, 12008400, 1, 2, 262, 449, 267, 1242, 1198, 88, 262, 20, 10000000, 10000000
1775, 2101, 1713, 2101, 12008400, 0, 2, 88, 449, 267, 1242, 1198, 88, 262, 20, 10000000, 10000000
1775, 2101, 1608, 2098, 12008400, 2, 2, 20, 449, 267, 1242, 1198, 88, 262, 20, 10000000, 10000000
1713, 2101, 1608, 2098, 12009090, 1, 3, 20, 88, 267, 1242, 1198, 446, 20, 34, 253, 10000000
1713, 2101, 1564, 2098, 12009090, 3, 3, 253, 88, 267, 1242, 1198, 446, 20, 34, 253, 10000000
1608, 2098, 1498, 2087, 12013290, 1, 4, 712, 20, 267, 1242, 1198, 152, 712, 536, 331, 717
