source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
23, 201, 284, 10299999, 1, 363, 305, 13, 386, 193, 0.931135, 0.86048, 0.969037, 0.687335, 0.723662, 97, 1, 1, 0, 1, 0, 1
13, 198, 315, 10300200, 2, 205, 336, 299, 262, 363, 1, 0.861662, 1, 0.756054, 1, 97, 0, 1, 0, 1, 1, 0
193, 198, 351, 10300200, 2, 65, 205, 336, 299, 386, 1, 1, 1, 1, 1, 97, 0, 0, 1, 0, 1, 0
305, 198, 387, 10300200, 2, 65, 188, 205, 45, 299, 1, 1, 1, 0.863595, 1, 97, 0, 0, 0, 0, 0, 0
386, 198, 387, 10300200, 2, 65, 188, 205, 45, 299, 1, 1, 1, 0.863595, 1, 97, 0, 0, 0, 0, 0, 0
363, 201, 412, 10300200, 2, 222, 65, 188, 205, 113, 0.969922, 1, 1, 1, 0.68932, 97, 0, 0, 0, 0, 0, 1
205, 201, 446, 10300798, 3, 210, 222, 65, 113, 67, 0.78556, 0.862097, 1, 0.724182, 0.362722, 97, 0, 0, 0, 0, 0, 1
188, 248, 398, 10300798, 3, 372, 278, 168, 45, 335, 1, 0.797575, 0.756482, 0.971482, 0.647606, 97, 1, 0, 0, 0, 1, 1
65, 201, 485, 10300798, 3, 210, 276, 222, 113, 67, 0.758634, 0.697749, 0.635634, 0.724182, 0.241814, 97, 0, 0, 0, 0, 1, 0
113, 198, 532, 10300798, 3, 67, 210, 295, 276, 222, 0.972879, 1, 0.190213, 0.969286, 1, 97, 0, 0, 1, 0, 0, 0
222, 198, 564, 10300798, 3, 67, 178, 10, 184, 210, 1, 0.887821, 0.91812, 0.120943, 0.968789, 97, 0, 0, 0, 1, 0, 1
210, 201, 645, 10301397, 4, 55, 67, 295, 10, 190, 0.215398, 0.972816, 0.726003, 0.796413, 0.566448, 97, 1, 0, 0, 0, 0, 0
10, 198, 712, 10301397, 4, 324, 271, 190, 246, 55, 0.971897, 0.861631, 0.968494, 1, 0.861591, 97, 1, 1, 0, 0, 0, 0
178, 198, 757, 10301397, 4, 324, 59, 55, 271, 190, 1, 1, 0.96929, 0.969335, 0.968494, 97, 1, 0, 0, 1, 0, 1
324, 201, 812, 10305995, 5, 3, 136, 55, 271, 296, 0.968472, 1, 1, 1, 0.861259, 97, 0, 0, 0, 0, 1, 1
190, 201, 845, 10305995, 5, 296, 59, 3, 55, 136, 0.215315, 1, 0.645648, 1, 0.75311, 97, 1, 0, 0, 0, 0, 0
55, 201, 880, 10305995, 5, 136, 172, 59, 296, 3, 0.645523, 0.847098, 0.963868, 0.645945, 0.430432, 97, 1, 0, 0, 0, 0, 0
271, 220, 798, 10306593, 6, 95, 215, 352, 3, 136, 0.956846, 0.822906, 0.755531, 0.860808, 1, 97, 0, 0, 1, 0, 0, 0
136, 247, 798, 10306593, 6, 215, 292, 3, 227, 352, 0.796936, 0.610047, 0.860808, 0.539607, 0.323799, 97, 0, 1, 0, 1, 1, 0
55, 201, 880, 10306593, 6, 136, 172, 59, 296, 3, 0.645481, 0.847036, 0.963789, 0.645903, 0.430404, 97, 1, 0, 0, 0, 0, 0
3, 275, 798, 10306594, 6, 292, 215, 352, 181, 227, 0.95345, 0.822906, 0.726268, 0.608672, 0.647528, 97, 1, 0, 1, 0, 1, 1
296, 198, 979, 10306594, 6, 106, 218, 10000000, 10000000, 10000000, 0.862031, 0.96802, 0, 0, 0, 97, 0, 0, 1, 1, 1, 0
215, 354, 801, 10307192, 7, 289, 169, 82, 181, 177, 0.21497, 0.13757, 1, 1, 0.968294, 97, 1, 1, 0, 0, 0, 1
227, 381, 801, 10307192, 7, 360, 33, 257, 82, 181, 1, 1, 0.872125, 1, 0.969264, 97, 1, 0, 0, 0, 0, 0
352, 387, 801, 10307192, 7, 82, 33, 181, 31, 177, 1, 0.913284, 1, 1, 1, 97, 0, 0, 0, 0, 0, 0
181, 444, 798, 10307192, 7, 384, 358, 317, 82, 257, 0.847152, 0.823611, 0.752302, 1, 0.644711, 97, 1, 1, 1, 0, 0, 0
45, 283, 398, 10309396, 4, 300, 395, 372, 278, 339, 0.965621, 0.915993, 0.685683, 0.862191, 0.635889, 97, 1, 1, 1, 0, 1, 0
168, 354, 401, 10309396, 4, 24, 104, 166, 217, 300, 1, 0.97098, 1, 1, 1, 97, 0, 0, 0, 0, 1, 0
278, 379, 401, 10309397, 4, 372, 339, 335, 290, 206, 1, 1, 1, 0.319152, 0.120839, 97, 1, 1, 1, 1, 1, 1
335, 387, 401, 10309397, 4, 347, 372, 339, 115, 290, 1, 1, 1, 1, 0.438658, 97, 1, 1, 1, 0, 1, 0
177, 401, 843, 10311790, 8, 31, 82, 289, 52, 181, 1, 0.646155, 0.686407, 0.683979, 0.753499, 97, 0, 0, 1, 0, 0, 0
181, 444, 798, 10311790, 8, 384, 358, 317, 82, 257, 0.846681, 0.823091, 0.75193, 1, 0.644393, 97, 1, 1, 1, 0, 0, 0
82, 484, 798, 10311790, 8, 337, 194, 257, 387, 141, 1, 0.930877, 1, 0.955197, 0.947084, 97, 1, 0, 0, 1, 0, 1
65, 201, 486, 10313396, 4, 210, 276, 222, 113, 67, 0.756825, 0.695711, 0.634364, 0.723082, 0.241447, 97, 0, 0, 0, 0, 1, 0
113, 198, 532, 10313396, 4, 67, 210, 295, 276, 222, 0.971556, 1, 0.189758, 0.967973, 1, 97, 0, 0, 1, 0, 0, 0
222, 198, 564, 10313396, 4, 67, 178, 10, 184, 210, 1, 0.882883, 0.914594, 0.120759, 0.967477, 97, 0, 0, 0, 1, 0, 1
335, 387, 401, 10313995, 5, 347, 372, 339, 115, 290, 1, 1, 1, 1, 0.437775, 97, 1, 1, 1, 0, 1, 0
339, 412, 398, 10313995, 5, 395, 388, 381, 349, 300, 1, 1, 1, 1, 1, 97, 1, 1, 1, 1, 1, 0
372, 412, 398, 10313995, 5, 144, 53, 104, 24, 166, 0.94145, 0.951408, 1, 0.962645, 1, 97, 0, 0, 0, 0, 0, 1
166, 445, 398, 10314593, 6, 286, 347, 179, 24, 53, 0.463853, 0.317346, 0.158743, 1, 0.751929, 97, 1, 1, 1, 0, 0, 0
104, 401, 467, 10314593, 6, 115, 154, 10000000, 10000000, 10000000, 0.86294, 0.482989, 0, 0, 0, 97, 0, 0, 1, 1, 1, 1
24, 485, 398, 10314593, 6, 347, 144, 286, 120, 53, 0.431698, 1, 0.724435, 0.548864, 0.751929, 97, 1, 0, 1, 0, 0, 0
53, 515, 401, 10314593, 6, 35, 286, 120, 347, 179, 0.969554, 1, 1, 1, 0.861799, 97, 0, 0, 0, 1, 0, 0
144, 554, 401, 10314593, 6, 367, 179, 21, 35, 286, 1, 1, 0.861678, 1, 1, 97, 1, 0, 0, 0, 0, 1
286, 601, 419, 10315191, 7, 21, 332, 179, 130, 85, 1, 0.634783, 1, 0.63673, 0.53766, 97, 0, 1, 0, 0, 0, 0
179, 601, 445, 10315191, 7, 21, 332, 85, 243, 130, 1, 0.569493, 0.53766, 0.361224, 0.322822, 97, 0, 1, 0, 0, 0, 1
35, 683, 398, 10315192, 7, 398, 367, 306, 234, 124, 0.753269, 0.685309, 0.548066, 1, 0.948603, 97, 1, 1, 1, 0, 0, 1
59, 198, 919, 10315192, 7, 218, 106, 296, 172, 10000000, 0.64475, 0.538271, 1, 1, 0, 97, 1, 0, 0, 0, 1, 0
172, 198, 956, 10315192, 7, 218, 106, 296, 10000000, 10000000, 0.859667, 0.645925, 1, 0, 0, 97, 0, 0, 0, 1, 1, 0
296, 198, 979, 10315192, 7, 106, 218, 10000000, 10000000, 10000000, 0.861233, 0.967125, 0, 0, 0, 97, 0, 0, 1, 1, 1, 0
210, 201, 645, 10317995, 5, 55, 67, 295, 10, 190, 0.215013, 0.971074, 0.724548, 0.794313, 0.564679, 97, 1, 0, 0, 0, 0, 0
