source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
925, 598, 901, 612, 10000200, 5, 1, 614, 342, 61, 598, 817, 52, 233, 398, 798, 614
925, 598, 887, 601, 10000200, 4, 1, 798, 342, 61, 598, 817, 52, 233, 398, 798, 614
925, 598, 881, 601, 10000200, 3, 1, 398, 342, 61, 598, 817, 52, 233, 398, 798, 614
925, 598, 855, 601, 10000200, 2, 1, 233, 342, 61, 598, 817, 52, 233, 398, 798, 614
925, 598, 901, 672, 10000200, 1, 1, 52, 342, 61, 598, 817, 52, 233, 398, 798, 614
298, 1162, 298, 1124, 11000200, 1, 1, 112, 273, 266, 642, 898, 112, 932, 236, 10000000, 10000000
298, 1162, 349, 1198, 11000200, 3, 1, 236, 273, 266, 642, 898, 112, 932, 236, 10000000, 10000000
349, 1198, 298, 1124, 11008999, 1, 2, 112, 236, 266, 642, 898, 112, 10000000, 10000000, 10000000, 10000000
1801, 925, 1765, 901, 12000200, 4, 1, 368, 475, 412, 598, 1468, 10, 181, 94, 368, 49
1801, 925, 1801, 986, 12000200, 3, 1, 94, 475, 412, 598, 1468, 10, 181, 94, 368, 49
1801, 925, 1736, 901, 12000200, 2, 1, 181, 475, 412, 598, 1468, 10, 181, 94, 368, 49
1801, 925, 1696, 901, 12000200, 1, 1, 10, 475, 412, 598, 1468, 10, 181, 94, 368, 49
1616, 898, 1498, 882, 13000200, 5, 1, 648, 49, 384, 931, 1198, 99, 439, 647, 504, 648
1616, 898, 1501, 932, 13000200, 4, 1, 504, 49, 384, 931, 1198, 99, 439, 647, 504, 648
1616, 898, 1481, 901, 13000200, 3, 1, 647, 49, 384, 931, 1198, 99, 439, 647, 504, 648
1616, 898, 1457, 901, 13000200, 2, 1, 439, 49, 384, 931, 1198, 99, 439, 647, 504, 648
1457, 901, 1418, 901, 13004400, 2, 2, 207, 439, 384, 931, 1198, 63, 207, 10000000, 10000000, 10000000
1457, 901, 1388, 901, 13004400, 1, 2, 63, 439, 384, 931, 1198, 63, 207, 10000000, 10000000, 10000000
1388, 901, 1295, 898, 13004698, 4, 3, 174, 63, 384, 931, 1198, 450, 813, 528, 174, 458
1388, 901, 1224, 898, 13004698, 3, 3, 528, 63, 384, 931, 1198, 450, 813, 528, 174, 458
1388, 901, 1198, 870, 13004698, 5, 3, 458, 63, 384, 931, 1198, 450, 813, 528, 174, 458
1388, 901, 1187, 901, 13004698, 2, 3, 813, 63, 384, 931, 1198, 450, 813, 528, 174, 458
1187, 901, 1187, 901, 13009101, 5, 4, 913, 813, 384, 931, 1198, 116, 270, 450, 649, 913
1187, 901, 1169, 901, 13009101, 3, 4, 450, 813, 384, 931, 1198, 116, 270, 450, 649, 913
1187, 901, 1201, 917, 13009101, 4, 4, 649, 813, 384, 931, 1198, 116, 270, 450, 649, 913
1187, 901, 1133, 901, 13009101, 2, 4, 270, 813, 384, 931, 1198, 116, 270, 450, 649, 913
1187, 901, 1096, 901, 13009101, 1, 4, 116, 813, 384, 931, 1198, 116, 270, 450, 649, 913
1096, 901, 1015, 898, 13009359, 4, 5, 29, 116, 384, 931, 1198, 435, 881, 584, 29, 10000000
1498, 882, 1501, 932, 13016400, 2, 2, 504, 648, 384, 931, 1198, 99, 504, 10000000, 10000000, 10000000
1498, 882, 1501, 1011, 13016400, 1, 2, 99, 648, 384, 931, 1198, 99, 504, 10000000, 10000000, 10000000
1501, 1011, 1498, 1115, 13016763, 4, 3, 258, 99, 384, 931, 1198, 63, 581, 635, 258, 207
1501, 1011, 1498, 1182, 13016763, 2, 3, 581, 99, 384, 931, 1198, 63, 581, 635, 258, 207
1295, 898, 1201, 917, 13016898, 3, 4, 649, 174, 384, 931, 1198, 270, 450, 649, 913, 116
1295, 898, 1187, 901, 13016898, 4, 4, 913, 174, 384, 931, 1198, 270, 450, 649, 913, 116
1295, 898, 1169, 901, 13016898, 2, 4, 450, 174, 384, 931, 1198, 270, 450, 649, 913, 116
1169, 901, 1133, 901, 13017301, 2, 5, 270, 450, 384, 931, 1198, 116, 270, 10000000, 10000000, 10000000
1169, 901, 1096, 901, 13017301, 1, 5, 116, 450, 384, 931, 1198, 116, 270, 10000000, 10000000, 10000000
1096, 901, 1015, 898, 13017624, 4, 6, 29, 116, 384, 931, 1198, 435, 881, 584, 29, 10000000
1096, 901, 898, 887, 13017624, 2, 6, 881, 116, 384, 931, 1198, 435, 881, 584, 29, 10000000
1498, 1182, 1498, 1159, 13020963, 1, 4, 400, 581, 384, 931, 1198, 400, 10000000, 10000000, 10000000, 10000000
1498, 1159, 1498, 1182, 13021338, 1, 5, 581, 400, 384, 931, 1198, 581, 10000000, 10000000, 10000000, 10000000
1498, 1182, 1498, 1159, 13021648, 1, 6, 400, 581, 384, 931, 1198, 400, 10000000, 10000000, 10000000, 10000000
1498, 1159, 1498, 1182, 13021932, 1, 7, 581, 400, 384, 931, 1198, 581, 10000000, 10000000, 10000000, 10000000
898, 887, 917, 898, 13022280, 2, 7, 642, 881, 384, 931, 1198, 115, 642, 435, 213, 29
898, 887, 942, 898, 13022280, 3, 7, 435, 881, 384, 931, 1198, 115, 642, 435, 213, 29
898, 887, 978, 898, 13022280, 4, 7, 213, 881, 384, 931, 1198, 115, 642, 435, 213, 29
898, 887, 901, 1002, 13022280, 1, 7, 115, 881, 384, 931, 1198, 115, 642, 435, 213, 29
1498, 1182, 1498, 1159, 13022493, 1, 8, 400, 581, 384, 931, 1198, 400, 10000000, 10000000, 10000000, 10000000
901, 1002, 898, 1079, 13022642, 1, 8, 71, 115, 384, 931, 1198, 71, 886, 952, 10000000, 10000000
1498, 1159, 1498, 1182, 13022764, 1, 9, 581, 400, 384, 931, 1198, 581, 10000000, 10000000, 10000000, 10000000
898, 1079, 912, 1198, 13022914, 4, 9, 780, 71, 384, 931, 1198, 384, 625, 901, 780, 229
898, 1079, 917, 1198, 13022914, 2, 9, 625, 71, 384, 931, 1198, 384, 625, 901, 780, 229
898, 1079, 941, 1198, 13022914, 384, 9, 384, 71, 384, 931, 1198, 384, 625, 901, 780, 229
917, 1198, 941, 1198, 13027114, 384, 10, 384, 625, 384, 931, 1198, 384, 10000000, 10000000, 10000000, 10000000
970, 1198, 941, 1198, 13039509, 384, 10, 384, 229, 384, 931, 1198, 384, 625, 901, 780, 10000000
917, 1198, 941, 1198, 13043269, 384, 11, 384, 625, 384, 931, 1198, 384, 10000000, 10000000, 10000000, 10000000
1406, 1801, 1330, 1798, 14000200, 3, 1, 67, 163, 119, -1, 775, 807, 217, 67, 408, 10000000
1406, 1801, 1292, 1798, 14000200, 2, 1, 217, 163, 119, -1, 775, 807, 217, 67, 408, 10000000
1406, 1801, 1254, 1798, 14000200, 4, 1, 408, 163, 119, -1, 775, 807, 217, 67, 408, 10000000
1292, 1798, 1198, 1750, 14004754, 4, 2, 431, 217, 119, -1, 775, 114, 314, 500, 431, 634
1292, 1798, 1198, 1690, 14004754, 1, 2, 114, 217, 119, -1, 775, 114, 314, 500, 431, 634
1198, 1690, 1201, 1592, 14005012, 4, 3, 199, 114, 119, -1, 775, 789, 942, 876, 199, 66
1201, 1592, 1187, 1501, 14017213, 3, 4, 898, 199, 119, -1, 775, 438, 630, 898, 571, 951
1201, 1592, 1174, 1501, 14017213, 2, 4, 630, 199, 119, -1, 775, 438, 630, 898, 571, 951
1201, 1592, 1198, 1487, 14017213, 5, 4, 951, 199, 119, -1, 775, 438, 630, 898, 571, 951
1201, 1592, 1145, 1501, 14017213, 1, 4, 438, 199, 119, -1, 775, 438, 630, 898, 571, 951
1201, 1592, 1198, 1474, 14017213, 4, 4, 571, 199, 119, -1, 775, 438, 630, 898, 571, 951
1145, 1501, 1092, 1501, 14017484, 2, 5, 149, 438, 119, -1, 775, 84, 149, 10000000, 10000000, 10000000
1145, 1501, 1040, 1498, 14017484, 1, 5, 84, 438, 119, -1, 775, 84, 149, 10000000, 10000000, 10000000
1040, 1498, 898, 1487, 14018152, 5, 6, 793, 84, 119, -1, 775, 252, 367, 525, 669, 793
1040, 1498, 885, 1501, 14018152, 4, 6, 669, 84, 119, -1, 775, 252, 367, 525, 669, 793
1040, 1498, 898, 1409, 14018152, 1, 6, 252, 84, 119, -1, 775, 252, 367, 525, 669, 793
898, 1409, 898, 1365, 14018673, 2, 7, 40, 252, 119, -1, 775, 195, 40, 979, 3, 10000000
898, 1409, 901, 1333, 14018673, 4, 7, 3, 252, 119, -1, 775, 195, 40, 979, 3, 10000000
898, 1365, 887, 1201, 14022873, 5, 8, 886, 40, 119, -1, 775, 80, 183, 360, 979, 886
898, 1365, 887, 1201, 14022873, 4, 8, 979, 40, 119, -1, 775, 80, 183, 360, 979, 886
898, 1365, 847, 1201, 14022873, 3, 8, 360, 40, 119, -1, 775, 80, 183, 360, 979, 886
898, 1365, 814, 1201, 14022873, 2, 8, 183, 40, 119, -1, 775, 80, 183, 360, 979, 886
