source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
285, 301, 312, 298, 10000200, 4, 1, 897, 456, 255, 1201, 643, 11, 256, 109, 378, 897
285, 301, 319, 298, 10000200, 3, 1, 378, 456, 255, 1201, 643, 11, 256, 109, 378, 897
285, 301, 344, 298, 10000200, 1, 1, 256, 456, 255, 1201, 643, 11, 256, 109, 378, 897
285, 301, 301, 368, 10000200, 2, 1, 109, 456, 255, 1201, 643, 11, 256, 109, 378, 897
285, 301, 375, 298, 10000200, 0, 1, 11, 456, 255, 1201, 643, 11, 256, 109, 378, 897
1239, -1, 1201, 38, 11000200, 0, 1, 306, 312, 91, 1501, 681, 306, 10000000, 10000000, 10000000, 10000000
2098, 570, 2098, 586, 12000200, 2, 1, 621, 396, 405, 1774, 601, 348, 551, 621, 10000000, 10000000
2098, 570, 2081, 601, 12000200, 1, 1, 551, 396, 405, 1774, 601, 348, 551, 621, 10000000, 10000000
2098, 570, 2054, 601, 12000200, 0, 1, 348, 396, 405, 1774, 601, 348, 551, 621, 10000000, 10000000
2081, 601, 2054, 601, 12004966, 0, 2, 348, 551, 405, 1774, 601, 348, 10000000, 10000000, 10000000, 10000000
67, 2098, 120, 2098, 13000200, 1, 1, 39, 215, 469, 598, 2076, 73, 39, 10000000, 10000000, 10000000
67, 2098, 188, 2101, 13000200, 0, 1, 73, 215, 469, 598, 2076, 73, 39, 10000000, 10000000, 10000000
188, 2101, 223, 2101, 13000510, 4, 2, 230, 73, 469, 598, 2076, 329, 171, 674, 497, 230
188, 2101, 265, 2101, 13000510, 3, 2, 497, 73, 469, 598, 2076, 329, 171, 674, 497, 230
188, 2101, 285, 2101, 13000510, 2, 2, 674, 73, 469, 598, 2076, 329, 171, 674, 497, 230
285, 2101, 298, 2087, 13008872, 2, 3, 781, 674, 469, 598, 2076, 171, 329, 781, 658, 468
285, 2101, 298, 2085, 13008872, 3, 3, 658, 674, 469, 598, 2076, 171, 329, 781, 658, 468
285, 2101, 298, 2065, 13008872, 4, 3, 468, 674, 469, 598, 2076, 171, 329, 781, 658, 468
285, 2101, 355, 2098, 13008873, 1, 3, 329, 674, 469, 598, 2076, 171, 329, 781, 658, 468
285, 2101, 394, 2098, 13008873, 0, 3, 171, 674, 469, 598, 2076, 171, 329, 781, 658, 468
355, 2098, 394, 2098, 13013073, 0, 4, 171, 329, 469, 598, 2076, 171, 10000000, 10000000, 10000000, 10000000
223, 301, 301, 341, 14000200, 3, 1, 465, 272, 14, 466, 601, 109, 291, 256, 465, 378
223, 301, 301, 372, 14000200, 1, 1, 291, 272, 14, 466, 601, 109, 291, 256, 465, 378
223, 301, 356, 298, 14000200, 4, 1, 378, 272, 14, 466, 601, 109, 291, 256, 465, 378
223, 301, 301, 422, 14000200, 0, 1, 109, 272, 14, 466, 601, 109, 291, 256, 465, 378
223, 301, 398, 298, 14000200, 2, 1, 256, 272, 14, 466, 601, 109, 291, 256, 465, 378
301, 422, 298, 509, 14000640, 2, 2, 237, 109, 14, 466, 601, 397, 622, 237, 782, 790
301, 422, 298, 546, 14000640, 0, 2, 397, 109, 14, 466, 601, 397, 622, 237, 782, 790
301, 422, 301, 612, 14000641, 4, 2, 790, 109, 14, 466, 601, 397, 622, 237, 782, 790
298, 546, 312, 598, 14001068, 4, 3, 852, 397, 14, 466, 601, 95, 298, 483, 660, 852
298, 546, 317, 598, 14001068, 3, 3, 660, 397, 14, 466, 601, 95, 298, 483, 660, 852
398, 298, 429, 298, 14008851, 2, 2, 11, 256, 14, 466, 601, 109, 291, 11, 43, 206
398, 298, 478, 301, 14008851, 3, 2, 43, 256, 14, 466, 601, 109, 291, 11, 43, 206
398, 298, 510, 301, 14008851, 4, 2, 206, 256, 14, 466, 601, 109, 291, 11, 43, 206
398, 298, 301, 372, 14008851, 1, 2, 291, 256, 14, 466, 601, 109, 291, 11, 43, 206
301, 372, 301, 422, 14013051, 1, 3, 109, 291, 14, 466, 601, 237, 109, 397, 10000000, 10000000
301, 372, 298, 509, 14013051, 0, 3, 237, 291, 14, 466, 601, 237, 109, 397, 10000000, 10000000
301, 372, 298, 546, 14013052, 2, 3, 397, 291, 14, 466, 601, 237, 109, 397, 10000000, 10000000
317, 598, 340, 598, 14013268, 2, 4, 483, 660, 14, 466, 601, 95, 298, 483, 14, 10000000
317, 598, 373, 598, 14013268, 1, 4, 298, 660, 14, 466, 601, 95, 298, 483, 14, 10000000
317, 598, 432, 598, 14013268, 0, 4, 95, 660, 14, 466, 601, 95, 298, 483, 14, 10000000
317, 598, 466, 601, 14013268, 14, 4, 14, 660, 14, 466, 601, 95, 298, 483, 14, 10000000
432, 598, 466, 601, 14013954, 14, 5, 14, 95, 14, 466, 601, 14, 10000000, 10000000, 10000000, 10000000
432, 598, 466, 601, 14014264, 14, 5, 14, 95, 14, 466, 601, 14, 10000000, 10000000, 10000000, 10000000
533, 601, 466, 601, 14026403, 14, 7, 14, 350, 14, 466, 601, 14, 95, 10000000, 10000000, 10000000
298, 546, 466, 601, 14029652, 14, 6, 14, 397, 14, 466, 601, 95, 298, 483, 660, 852
432, 598, 466, 601, 14030604, 14, 8, 14, 95, 14, 466, 601, 14, 10000000, 10000000, 10000000, 10000000
374, 598, 466, 601, 14033852, 14, 7, 14, 298, 14, 466, 601, 95, 14, 10000000, 10000000, 10000000
432, 598, 466, 601, 14034136, 14, 8, 14, 95, 14, 466, 601, 14, 10000000, 10000000, 10000000, 10000000
1391, 901, 1365, 901, 15000200, 2, 1, 63, 207, 393, 898, 850, 336, 174, 63, 798, 10000000
1391, 901, 1324, 898, 15000200, 1, 1, 174, 207, 393, 898, 850, 336, 174, 63, 798, 10000000
1324, 898, 1187, 901, 15005252, 4, 2, 772, 174, 393, 898, 850, 270, 635, 116, 849, 772
1324, 898, 1187, 901, 15005252, 3, 2, 849, 174, 393, 898, 850, 270, 635, 116, 849, 772
1187, 901, 1187, 901, 15017452, 4, 3, 772, 849, 393, 898, 850, 270, 116, 450, 635, 772
1187, 901, 1177, 901, 15017452, 3, 3, 635, 849, 393, 898, 850, 270, 116, 450, 635, 772
1187, 901, 1148, 901, 15017452, 2, 3, 450, 849, 393, 898, 850, 270, 116, 450, 635, 772
1187, 901, 1070, 901, 15017452, 1, 3, 116, 849, 393, 898, 850, 270, 116, 450, 635, 772
1070, 901, 1041, 898, 15021652, 2, 4, 29, 116, 393, 898, 850, 393, 584, 29, 213, 10000000
1070, 901, 1005, 898, 15021652, 3, 4, 213, 116, 393, 898, 850, 393, 584, 29, 213, 10000000
1070, 901, 898, 869, 15021653, 1, 4, 584, 116, 393, 898, 850, 393, 584, 29, 213, 10000000
1070, 901, 898, 837, 15021653, 393, 4, 393, 116, 393, 898, 850, 393, 584, 29, 213, 10000000
898, 869, 898, 837, 15025853, 393, 5, 393, 584, 393, 898, 850, 393, 10000000, 10000000, 10000000, 10000000
1042, 2098, 1078, 2101, 16000200, 2, 1, 176, 42, 82, 1498, 759, 30, 388, 176, 733, 423
1042, 2098, 1118, 2101, 16000200, 1, 1, 388, 42, 82, 1498, 759, 30, 388, 176, 733, 423
1042, 2098, 1182, 2101, 16000200, 3, 1, 733, 42, 82, 1498, 759, 30, 388, 176, 733, 423
1118, 2101, 1187, 2101, 16004400, 3, 2, 866, 388, 82, 1498, 759, 187, 366, 558, 866, 828
1187, 2101, 1241, 2098, 16016600, 4, 3, 558, 866, 82, 1498, 759, 392, 57, 187, 366, 558
1187, 2101, 1268, 2098, 16016600, 3, 3, 366, 866, 82, 1498, 759, 392, 57, 187, 366, 558
1187, 2101, 1326, 2098, 16016600, 2, 3, 187, 866, 82, 1498, 759, 392, 57, 187, 366, 558
1326, 2098, 1354, 2098, 16024801, 4, 4, 57, 187, 82, 1498, 759, 182, 41, 392, 717, 57
1326, 2098, 1198, 2023, 16024801, 2, 4, 392, 187, 82, 1498, 759, 182, 41, 392, 717, 57
1326, 2098, 1476, 2101, 16024801, 3, 4, 717, 187, 82, 1498, 759, 182, 41, 392, 717, 57
1326, 2098, 1198, 1982, 16024801, 0, 4, 182, 187, 82, 1498, 759, 182, 41, 392, 717, 57
1198, 1982, 1198, 1957, 16025137, 3, 5, 41, 182, 82, 1498, 759, 217, 408, 17, 41, 419
1198, 1982, 1201, 1943, 16025137, 2, 5, 17, 182, 82, 1498, 759, 217, 408, 17, 41, 419
1198, 1982, 1201, 1886, 16025137, 4, 5, 419, 182, 82, 1498, 759, 217, 408, 17, 41, 419
1201, 1943, 1124, 1801, 16033338, 1, 6, 500, 17, 82, 1498, 759, 408, 500, 217, 314, 431
1201, 1943, 1083, 1801, 16033338, 3, 6, 314, 17, 82, 1498, 759, 408, 500, 217, 314, 431
1201, 1943, 1320, 1798, 16033338, 2, 6, 217, 17, 82, 1498, 759, 408, 500, 217, 314, 431
1476, 2101, 1498, 2076, 16037001, 2, 5, 712, 717, 82, 1498, 759, 536, 331, 712, 152, 736
1476, 2101, 1517, 2098, 16037001, 4, 5, 736, 717, 82, 1498, 759, 536, 331, 712, 152, 736
1124, 1801, 1278, 1798, 16037538, 1, 7, 408, 500, 82, 1498, 759, 217, 408, 67, 431, 114
1320, 1798, 1443, 1801, 16041538, 3, 7, 529, 217, 82, 1498, 759, 114, 431, 620, 529, 66
1320, 1798, 1198, 1722, 16041538, 1, 7, 431, 217, 82, 1498, 759, 114, 431, 620, 529, 66
