source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
-1, 151, 1, 282, 10300200, 1, 1, 32, 165, 133, 801, 843, 32, 176, 10000000, 10000000, 10000000
1, 282, -1, 381, 10300763, 1, 2, 282, 32, 133, 801, 843, 282, 348, 10000000, 10000000, 10000000
1, 282, -1, 387, 10300763, 2, 2, 348, 32, 133, 801, 843, 282, 348, 10000000, 10000000, 10000000
-1, 381, 31, 398, 10301326, 2, 3, 221, 282, 133, 801, 843, 50, 221, 10000000, 10000000, 10000000
-1, 381, -1, 520, 10301327, 1, 3, 50, 282, 133, 801, 843, 50, 221, 10000000, 10000000, 10000000
-1, 520, 1, 645, 10301890, 2, 4, 163, 50, 133, 801, 843, 28, 163, 10000000, 10000000, 10000000
31, 398, 201, 412, 10305890, 1, 4, 363, 221, 133, 801, 843, 363, 311, 10000000, 10000000, 10000000
201, 412, 201, 486, 10306453, 2, 5, 65, 363, 133, 801, 843, 276, 65, 10000000, 10000000, 10000000
201, 486, 198, 532, 10311016, 2, 6, 113, 65, 133, 801, 843, 222, 113, 10000000, 10000000, 10000000
201, 486, 198, 564, 10311016, 1, 6, 222, 65, 133, 801, 843, 222, 113, 10000000, 10000000, 10000000
198, 564, 201, 645, 10311580, 2, 7, 210, 222, 133, 801, 843, 67, 210, 10000000, 10000000, 10000000
198, 564, 201, 691, 10311580, 1, 7, 67, 222, 133, 801, 843, 67, 210, 10000000, 10000000, 10000000
201, 691, 198, 780, 10312143, 1, 8, 295, 67, 133, 801, 843, 295, 324, 10000000, 10000000, 10000000
201, 691, 201, 812, 10312143, 2, 8, 324, 67, 133, 801, 843, 295, 324, 10000000, 10000000, 10000000
198, 780, 220, 798, 10312706, 2, 9, 271, 295, 133, 801, 843, 136, 271, 10000000, 10000000, 10000000
220, 798, 275, 798, 10317269, 2, 10, 3, 271, 133, 801, 843, 352, 3, 10000000, 10000000, 10000000
220, 798, 387, 801, 10317270, 1, 10, 352, 271, 133, 801, 843, 352, 3, 10000000, 10000000, 10000000
387, 801, 520, 801, 10317833, 1, 11, 33, 352, 133, 801, 843, 33, 360, 10000000, 10000000, 10000000
520, 801, 646, 798, 10318397, 2, 12, 194, 33, 133, 801, 843, 6, 194, 10000000, 10000000, 10000000
646, 798, 685, 798, 10322960, 1, 13, 6, 194, 133, 801, 843, 6, 301, 10000000, 10000000, 10000000
646, 798, 812, 798, 10322960, 2, 13, 301, 194, 133, 801, 843, 6, 301, 10000000, 10000000, 10000000
685, 798, 812, 798, 10323523, 1, 14, 301, 6, 133, 801, 843, 301, 211, 10000000, 10000000, 10000000
812, 798, 801, 821, 10324086, 2, 15, 248, 301, 133, 801, 843, 133, 248, 10000000, 10000000, 10000000
812, 798, 801, 846, 10324086, 133, 15, 133, 301, 133, 801, 843, 133, 248, 10000000, 10000000, 10000000
801, 821, 801, 846, 10328649, 133, 16, 133, 248, 133, 801, 843, 133, 10000000, 10000000, 10000000, 10000000
305, -1, 434, -1, 12300200, 2, 1, 288, 7, 240, 621, 798, 156, 288, 10000000, 10000000, 10000000
434, -1, 515, -1, 12304763, 2, 2, 5, 288, 240, 621, 798, 254, 5, 10000000, 10000000, 10000000
515, -1, 565, 1, 12309326, 1, 3, 298, 5, 240, 621, 798, 298, 46, 10000000, 10000000, 10000000
325, 198, 421, 198, 13300200, 2, 1, 314, 27, 4, 601, 726, 49, 314, 10000000, 10000000, 10000000
325, 198, 477, 201, 13300200, 1, 1, 49, 27, 4, 601, 726, 49, 314, 10000000, 10000000, 10000000
477, 201, 578, 201, 13300763, 2, 2, 312, 49, 4, 601, 726, 380, 312, 10000000, 10000000, 10000000
477, 201, 587, 201, 13300763, 1, 2, 380, 49, 4, 601, 726, 380, 312, 10000000, 10000000, 10000000
587, 201, 598, 274, 13301327, 2, 3, 47, 380, 4, 601, 726, 114, 47, 10000000, 10000000, 10000000
300, -1, 463, 1, 14300200, 2, 1, 61, 170, 334, 801, 618, 156, 61, 10000000, 10000000, 10000000
463, 1, 574, 1, 14304763, 2, 2, 338, 61, 334, 801, 618, 220, 338, 10000000, 10000000, 10000000
574, 1, 601, 57, 14309327, 2, 3, 291, 338, 334, 801, 618, 155, 291, 10000000, 10000000, 10000000
601, 57, 601, 135, 14313890, 2, 4, 91, 291, 334, 801, 618, 285, 91, 10000000, 10000000, 10000000
601, 57, 598, 142, 14313890, 1, 4, 285, 291, 334, 801, 618, 285, 91, 10000000, 10000000, 10000000
598, 142, 598, 261, 14314453, 2, 5, 47, 285, 334, 801, 618, 114, 47, 10000000, 10000000, 10000000
598, 261, 601, 426, 14319017, 2, 6, 347, 47, 334, 801, 618, 179, 347, 10000000, 10000000, 10000000
601, 426, 601, 497, 14323580, 2, 7, 179, 347, 334, 801, 618, 21, 179, 10000000, 10000000, 10000000
601, 426, 601, 542, 14323580, 1, 7, 21, 347, 334, 801, 618, 21, 179, 10000000, 10000000, 10000000
601, 542, 598, 572, 14324143, 1, 8, 332, 21, 334, 801, 618, 332, 186, 10000000, 10000000, 10000000
601, 542, 601, 703, 14324144, 2, 8, 186, 21, 334, 801, 618, 332, 186, 10000000, 10000000, 10000000
601, 703, 598, 651, 14328707, 1, 9, 19, 186, 334, 801, 618, 19, 332, 10000000, 10000000, 10000000
601, 703, 598, 572, 14328707, 2, 9, 332, 186, 334, 801, 618, 19, 332, 10000000, 10000000, 10000000
1, 233, 1, 320, 15300200, 2, 1, 176, 346, 337, 630, 798, 32, 176, 10000000, 10000000, 10000000
1, 233, 1, 359, 15300200, 1, 1, 32, 346, 337, 630, 798, 32, 176, 10000000, 10000000, 10000000
1, 359, -1, 489, 15300763, 2, 2, 201, 32, 337, 630, 798, 268, 201, 10000000, 10000000, 10000000
1, 359, -1, 529, 15300763, 1, 2, 268, 32, 337, 630, 798, 268, 201, 10000000, 10000000, 10000000
-1, 529, 1, 709, 15301327, 1, 3, 163, 268, 337, 630, 798, 163, 28, 10000000, 10000000, 10000000
1, 709, 1, 757, 15301890, 1, 4, 28, 163, 337, 630, 798, 28, 275, 10000000, 10000000, 10000000
1, 757, 12, 798, 15302453, 2, 5, 396, 28, 337, 630, 798, 353, 396, 10000000, 10000000, 10000000
1, 757, 14, 798, 15302453, 1, 5, 353, 28, 337, 630, 798, 353, 396, 10000000, 10000000, 10000000
14, 798, 95, 801, 15303017, 2, 6, 184, 353, 337, 630, 798, 77, 184, 10000000, 10000000, 10000000
14, 798, 163, 798, 15303017, 1, 6, 77, 353, 337, 630, 798, 77, 184, 10000000, 10000000, 10000000
163, 798, 248, 801, 15303580, 2, 7, 95, 77, 337, 630, 798, 215, 95, 10000000, 10000000, 10000000
163, 798, 284, 801, 15303580, 1, 7, 215, 77, 337, 630, 798, 215, 95, 10000000, 10000000, 10000000
1, 174, 1, 291, 17300200, 2, 1, 284, 11, 143, 692, 601, 348, 284, 10000000, 10000000, 10000000
1, 291, 1, 350, 17304763, 2, 2, 176, 284, 143, 692, 601, 32, 176, 10000000, 10000000, 10000000
1, 291, 1, 385, 17304763, 1, 2, 32, 284, 143, 692, 601, 32, 176, 10000000, 10000000, 10000000
1, 385, 38, 401, 17305326, 1, 3, 83, 32, 143, 692, 601, 83, 340, 10000000, 10000000, 10000000
1, 385, -1, 544, 17305327, 2, 3, 340, 32, 143, 692, 601, 83, 340, 10000000, 10000000, 10000000
