source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 244, 201, 284, 10300200, 1, 1, 23, 132, 387, 587, 801, 23, 366, 10000000, 10000000, 10000000
201, 244, 198, 387, 10300200, 2, 1, 366, 132, 387, 587, 801, 23, 366, 10000000, 10000000, 10000000
201, 284, 198, 351, 10300622, 2, 2, 193, 23, 387, 587, 801, 205, 193, 10000000, 10000000, 10000000
198, 351, 201, 446, 10305044, 2, 3, 205, 193, 387, 587, 801, 65, 205, 10000000, 10000000, 10000000
198, 351, 201, 485, 10305044, 1, 3, 65, 193, 387, 587, 801, 65, 205, 10000000, 10000000, 10000000
201, 485, 198, 532, 10305466, 2, 4, 113, 65, 387, 587, 801, 222, 113, 10000000, 10000000, 10000000
201, 485, 198, 564, 10305467, 1, 4, 222, 65, 387, 587, 801, 222, 113, 10000000, 10000000, 10000000
198, 564, 201, 645, 10305889, 2, 5, 210, 222, 387, 587, 801, 67, 210, 10000000, 10000000, 10000000
201, 645, 201, 691, 10310311, 2, 6, 67, 210, 387, 587, 801, 324, 67, 10000000, 10000000, 10000000
201, 691, 201, 812, 10314733, 2, 7, 324, 67, 387, 587, 801, 295, 324, 10000000, 10000000, 10000000
201, 812, 247, 798, 10319156, 2, 8, 136, 324, 387, 587, 801, 3, 136, 10000000, 10000000, 10000000
201, 812, 275, 798, 10319156, 1, 8, 3, 324, 387, 587, 801, 3, 136, 10000000, 10000000, 10000000
275, 798, 387, 801, 10319578, 2, 9, 304, 3, 387, 587, 801, 352, 304, 10000000, 10000000, 10000000
275, 798, 387, 801, 10319578, 1, 9, 352, 3, 387, 587, 801, 352, 304, 10000000, 10000000, 10000000
387, 801, 520, 801, 10320000, 1, 10, 33, 352, 387, 587, 801, 33, 360, 10000000, 10000000, 10000000
520, 801, 587, 801, 10320423, 2, 11, 358, 33, 387, 587, 801, 387, 358, 10000000, 10000000, 10000000
520, 801, 587, 801, 10320423, 387, 11, 387, 33, 387, 587, 801, 387, 358, 10000000, 10000000, 10000000
587, 801, 587, 801, 10324845, 387, 12, 387, 358, 387, 587, 801, 387, 384, 10000000, 10000000, 10000000
587, 801, 587, 801, 10329267, 387, 13, 387, 384, 387, 587, 801, 387, 358, 10000000, 10000000, 10000000
587, 801, 587, 801, 10333689, 387, 14, 387, 358, 387, 587, 801, 387, 384, 10000000, 10000000, 10000000
587, 801, 587, 801, 10338111, 387, 15, 387, 384, 387, 587, 801, 387, 358, 10000000, 10000000, 10000000
587, 801, 587, 801, 10342533, 387, 16, 387, 358, 387, 587, 801, 387, 384, 10000000, 10000000, 10000000
587, 801, 587, 801, 10346955, 387, 17, 387, 384, 387, 587, 801, 387, 358, 10000000, 10000000, 10000000
587, 801, 587, 801, 10351377, 387, 18, 387, 358, 387, 587, 801, 387, 384, 10000000, 10000000, 10000000
587, 801, 587, 801, 10355799, 387, 19, 387, 384, 387, 587, 801, 387, 358, 10000000, 10000000, 10000000
587, 801, 587, 801, 10360221, 387, 20, 387, 358, 387, 587, 801, 387, 384, 10000000, 10000000, 10000000
587, 801, 587, 801, 10364643, 387, 21, 387, 384, 387, 587, 801, 387, 358, 10000000, 10000000, 10000000
-1, 88, 1, 233, 12300200, 1, 1, 284, 29, 273, 624, 598, 284, 176, 10000000, 10000000, 10000000
1, 233, 1, 312, 12300622, 2, 2, 32, 284, 273, 624, 598, 348, 32, 10000000, 10000000, 10000000
1, 312, -1, 383, 12305044, 2, 3, 348, 32, 273, 624, 598, 50, 348, 10000000, 10000000, 10000000
118, 1, 241, -1, 13300200, 2, 1, 266, 150, 186, 601, 668, 170, 266, 10000000, 10000000, 10000000
241, -1, 316, 1, 13304622, 2, 2, 149, 266, 186, 601, 668, 7, 149, 10000000, 10000000, 10000000
241, -1, 318, -1, 13304622, 1, 2, 7, 266, 186, 601, 668, 7, 149, 10000000, 10000000, 10000000
318, -1, 401, 12, 13305044, 2, 3, 373, 7, 186, 601, 668, 288, 373, 10000000, 10000000, 10000000
318, -1, 445, -1, 13305045, 1, 3, 288, 7, 186, 601, 668, 288, 373, 10000000, 10000000, 10000000
445, -1, 529, -1, 13305467, 2, 4, 5, 288, 186, 601, 668, 254, 5, 10000000, 10000000, 10000000
529, -1, 555, 1, 13309889, 2, 5, 298, 5, 186, 601, 668, 338, 298, 10000000, 10000000, 10000000
529, -1, 580, 1, 13309889, 1, 5, 338, 5, 186, 601, 668, 338, 298, 10000000, 10000000, 10000000
8, -1, 97, -1, 14300200, 2, 1, 153, 394, 223, 858, 798, 8, 153, 10000000, 10000000, 10000000
8, -1, 126, -1, 14300200, 1, 1, 8, 394, 223, 858, 798, 8, 153, 10000000, 10000000, 10000000
126, -1, 253, -1, 14300622, 2, 2, 266, 8, 223, 858, 798, 62, 266, 10000000, 10000000, 10000000
253, -1, 303, 1, 14305044, 2, 3, 149, 266, 223, 858, 798, 7, 149, 10000000, 10000000, 10000000
253, -1, 330, -1, 14305045, 1, 3, 7, 266, 223, 858, 798, 7, 149, 10000000, 10000000, 10000000
330, -1, 503, -1, 14305467, 2, 4, 156, 7, 223, 858, 798, 200, 156, 10000000, 10000000, 10000000
503, -1, 574, 1, 14309889, 2, 5, 338, 156, 223, 858, 798, 220, 338, 10000000, 10000000, 10000000
574, 1, 601, 57, 14314312, 2, 6, 291, 338, 223, 858, 798, 155, 291, 10000000, 10000000, 10000000
601, 57, 601, 100, 14318734, 2, 7, 155, 291, 223, 858, 798, 91, 155, 10000000, 10000000, 10000000
601, 57, 601, 135, 14318734, 1, 7, 91, 291, 223, 858, 798, 91, 155, 10000000, 10000000, 10000000
601, 135, 587, 201, 14319156, 2, 8, 380, 91, 223, 858, 798, 47, 380, 10000000, 10000000, 10000000
601, 135, 598, 261, 14319156, 1, 8, 47, 91, 223, 858, 798, 47, 380, 10000000, 10000000, 10000000
201, 132, 201, 236, 15300200, 2, 1, 313, 98, 251, 749, 601, 132, 313, 10000000, 10000000, 10000000
201, 132, 201, 314, 15300200, 1, 1, 132, 98, 251, 749, 601, 132, 313, 10000000, 10000000, 10000000
1, 279, 1, 335, 16300200, 2, 1, 176, 284, 87, 798, 446, 32, 176, 10000000, 10000000, 10000000
1, 279, 1, 374, 16300200, 1, 1, 32, 284, 87, 798, 446, 32, 176, 10000000, 10000000, 10000000
1, 374, -1, 454, 16300622, 2, 2, 50, 32, 87, 798, 446, 43, 50, 10000000, 10000000, 10000000
-1, 454, -1, 477, 16305044, 1, 3, 201, 50, 87, 798, 446, 201, 10000000, 10000000, 10000000, 10000000
-1, 477, -1, 454, 16305466, 2, 4, 50, 201, 87, 798, 446, 134, 50, 10000000, 10000000, 10000000
-1, 454, -1, 477, 16309888, 1, 5, 201, 50, 87, 798, 446, 201, 10000000, 10000000, 10000000, 10000000
-1, 477, -1, 454, 16310310, 2, 6, 50, 201, 87, 798, 446, 134, 50, 10000000, 10000000, 10000000
-1, 454, -1, 477, 16314732, 1, 7, 201, 50, 87, 798, 446, 201, 10000000, 10000000, 10000000, 10000000
-1, 477, -1, 454, 16315155, 2, 8, 50, 201, 87, 798, 446, 134, 50, 10000000, 10000000, 10000000
-1, 454, -1, 476, 16319577, 1, 9, 201, 50, 87, 798, 446, 201, 10000000, 10000000, 10000000, 10000000
-1, 476, -1, 454, 16319999, 2, 10, 50, 201, 87, 798, 446, 134, 50, 10000000, 10000000, 10000000
-1, 454, -1, 476, 16324421, 1, 11, 201, 50, 87, 798, 446, 201, 10000000, 10000000, 10000000, 10000000
-1, 476, -1, 454, 16324843, 2, 12, 50, 201, 87, 798, 446, 134, 50, 10000000, 10000000, 10000000
-1, 454, -1, 476, 16329265, 1, 13, 201, 50, 87, 798, 446, 201, 10000000, 10000000, 10000000, 10000000
-1, 476, -1, 454, 16329687, 2, 14, 50, 201, 87, 798, 446, 134, 50, 10000000, 10000000, 10000000
-1, 454, -1, 476, 16334109, 1, 15, 201, 50, 87, 798, 446, 201, 10000000, 10000000, 10000000, 10000000
-1, 476, -1, 454, 16334531, 2, 16, 50, 201, 87, 798, 446, 134, 50, 10000000, 10000000, 10000000
-1, 454, -1, 476, 16338953, 1, 17, 201, 50, 87, 798, 446, 201, 10000000, 10000000, 10000000, 10000000
-1, 476, -1, 454, 16339375, 2, 18, 50, 201, 87, 798, 446, 134, 50, 10000000, 10000000, 10000000
-1, 454, -1, 476, 16343797, 1, 19, 201, 50, 87, 798, 446, 201, 10000000, 10000000, 10000000, 10000000
-1, 476, -1, 454, 16344219, 2, 20, 50, 201, 87, 798, 446, 134, 50, 10000000, 10000000, 10000000
-1, 454, -1, 476, 16348641, 1, 21, 201, 50, 87, 798, 446, 201, 10000000, 10000000, 10000000, 10000000
382, 198, 546, 198, 17300200, 2, 1, 117, 27, 280, 798, 516, 380, 117, 10000000, 10000000, 10000000
382, 198, 572, 201, 17300200, 1, 1, 380, 27, 280, 798, 516, 380, 117, 10000000, 10000000, 10000000
572, 201, 772, 201, 17300623, 2, 2, 350, 380, 280, 798, 516, 114, 350, 10000000, 10000000, 10000000
201, 64, 201, 167, 18300200, 2, 1, 98, 323, 130, 598, 454, 193, 98, 10000000, 10000000, 10000000
201, 167, 198, 337, 18304622, 2, 2, 305, 98, 130, 598, 454, 399, 305, 10000000, 10000000, 10000000
198, 337, 210, 401, 18309045, 1, 3, 18, 305, 130, 598, 454, 18, 363, 10000000, 10000000, 10000000
198, 337, 201, 435, 18309045, 2, 3, 363, 305, 130, 598, 454, 18, 363, 10000000, 10000000, 10000000
317, -1, 449, 1, 19300200, 2, 1, 200, 266, 143, 659, 601, 298, 200, 10000000, 10000000, 10000000
