
lsgo,PDR
200,300,400,seed
0.3,0.3,0.5,10001
0.2,0.4,0.5,10002
0.4,0.4,0.7,10003
0.3,0.6,0.6,10004
0.2,0.4,0.7,10005
0.2,0.6,0.5,10006
0.3,0.4,0.5,10007
0.3,0.3,0.6,10008
0.2,0.3,0.7,10009
0.2,0.5,0.4,10010
0.3,0.4,0.6,10011
0.3,0.3,0.8,10012
0.1,0.3,0.8,10013
0.3,0.2,0.5,10014
0.2,0.4,0.8,10015
0.3,0.5,0.4,10016
0.2,0.4,1.0,10017
0.1,0.1,0.5,10018
0.1,0.4,0.5,10019
0.2,0.3,0.9,10020
0.2,0.4,0.7,10021
0.2,0.4,0.5,10022
0.2,0.6,0.7,10023
0.2,0.1,0.5,10024
0.2,0.4,0.7,10025
0.2,0.3,0.7,10026
0.3,0.4,0.8,10027
0.2,0.5,0.7,10028
0.2,0.4,0.3,10029
0.3,0.5,0.7,10030
0.1,0.2,0.5,10031
0.2,0.2,0.8,10032
0.2,0.4,0.7,10033
0.2,0.3,0.9,10034
0.1,0.2,0.6,10035
0.2,0.5,0.3,10036
0.3,0.3,0.8,10037
0.0,0.6,0.8,10038
0.1,0.5,0.8,10039
0.4,0.4,0.9,10040
0.2,0.6,0.8,10041
0.0,0.4,0.6,10042
0.1,0.4,0.9,10043
0.2,0.3,0.8,10044
0.2,0.7,0.7,10045
0.3,0.3,0.6,10046
0.1,0.5,0.4,10047
0.2,0.5,0.5,10048
0.3,0.4,0.8,10049
0.2,0.5,0.8,10051
0.3,0.3,0.6,10052
0.2,0.5,0.8,10053
0.3,0.5,0.8,10054
0.3,0.2,0.6,10055
0.2,0.4,0.7,10056
0.0,0.6,0.9,10057
0.1,0.5,0.7,10058
0.4,0.5,0.6,10059
0.1,0.4,0.6,10060
0.1,0.5,0.6,10061
0.2,0.5,0.6,10062
0.1,0.6,0.7,10063
0.3,0.4,0.7,10064
0.4,0.4,0.7,10065
0.2,0.3,0.6,10066
0.1,0.5,0.5,10067
0.2,0.6,0.6,10068
0.3,0.5,0.5,10069
0.3,0.3,0.6,10070
0.3,0.5,0.8,10071
0.3,0.2,0.7,10072
0.2,0.5,0.8,10073
0.4,0.3,0.7,10074
0.2,0.6,0.9,10075
0.3,0.6,0.6,10076
0.2,0.6,0.6,10077
0.1,0.6,0.7,10078
0.3,0.4,0.6,10079
0.1,0.4,0.6,10080
0.3,0.3,0.7,10081
0.3,0.5,0.9,10082
0.2,0.4,0.8,10083
0.1,0.4,0.5,10084
0.4,0.3,0.6,10085
0.2,0.3,0.7,10086
0.3,0.6,0.4,10087
0.2,0.5,0.8,10088
0.3,0.5,0.6,10089
0.2,0.5,0.6,10090
0.4,0.6,0.8,10091
0.2,0.5,0.4,10092
0.2,0.6,0.6,10093
0.2,0.3,0.8,10094
0.2,0.3,0.5,10095
0.1,0.5,0.7,10096
0.2,0.4,0.8,10097
0.2,0.5,0.7,10098
0.4,0.5,0.6,10099
0.2,0.4,0.7,10101
0.3,0.5,0.6,10102
0.2,0.5,0.8,10103
0.4,0.3,0.7,10104
0.1,0.4,0.6,10105
0.4,0.3,0.7,10106
0.0,0.5,0.4,10107
0.3,0.2,0.7,10108
0.2,0.6,0.6,10109
0.2,0.3,0.6,10110
0.2,0.6,0.8,10111
0.2,0.4,0.7,10112
0.1,0.3,0.6,10113
0.4,0.6,0.8,10114
0.2,0.2,0.6,10115
0.3,0.4,0.7,10116
0.2,0.3,0.5,10117
0.2,0.2,0.9,10118
0.2,0.4,0.8,10119
0.3,0.4,0.7,10120
0.3,0.2,0.6,10121
0.3,0.5,0.6,10122
0.2,0.1,0.7,10123
0.5,0.5,0.8,10124
0.3,0.5,0.6,10125
0.4,0.4,0.8,10126
0.1,0.4,0.5,10127
0.2,0.4,0.8,10128
0.2,0.4,0.7,10129
0.3,0.3,0.7,10130
0.1,0.4,0.7,10131
0.3,0.4,0.4,10132
0.1,0.3,0.7,10133
0.1,0.4,0.6,10134
