seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10017, 144, 0, 17, 0, 36, 0
10017, 56, 0, 24, 0, 36, 0
10017, 212, 0, 13, 0, 29, 0
10017, 27, 0, 7, 0, 29, 0
10017, 247, 0, 20, 0, 25, 0
10017, 11, 0, 6, 0, 25, 0
10017, 117, 0, 7, 0, 30, 0
10017, 281, 1, 33, 48, 31, 31
10017, 164, 1, 17, 51, 31, 31
10017, 126, 1, 16, 55, 31, 31
