seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10081, 180, 0, 12, 0, 36, 0
10081, 164, 1, 18, 56, 31, 31
10081, 8, 1, 21, 54, 29, 29
10081, 212, 0, 7, 0, 29, 0
10081, 29, 0, 8, 0, 29, 0
10081, 153, 1, 9, 49, 26, 26
10081, 285, 1, 19, 55, 30, 30
10081, 126, 1, 15, 50, 32, 32
10081, 197, 1, 21, 52, 32, 32
10081, 159, 1, 48, 58, 31, 31
