seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10051, 56, 1, 31, 59, 36, 36
10051, 285, 1, 29, 52, 29, 29
10051, 27, 1, 10, 57, 29, 29
10051, 117, 0, 7, 0, 29, 0
10051, 212, 0, 7, 0, 28, 0
10051, 267, 0, 5, 0, 26, 0
10051, 170, 0, 4, 0, 30, 0
10051, 153, 0, 5, 0, 32, 0
10051, 17, 1, 14, 55, 30, 30
10051, 123, 1, 23, 53, 31, 31
