seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10008, 160, 1, 18, 36, 22, 22
10008, 110, 0, 6, 0, 22, 0
10008, 174, 0.529412, 12, 14, 17, 9
10008, 29, 0, 4, 0, 17, 0
10008, 116, 0, 11, 0, 17, 0
10008, 23, 0, 3, 0, 15, 0
10008, 7, 0, 7, 0, 15, 0
10008, 27, 1, 8, 33, 20, 20
10008, 8, 0, 8, 0, 21, 0
10008, 143, 1, 22, 38, 23, 23
