seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10002, 29, 1, 41, 70, 48, 48
10002, 7, 1, 11, 76, 47, 47
10002, 23, 1, 15, 74, 41, 41
10002, 17, 1, 14, 73, 40, 40
10002, 235, 1, 14, 69, 39, 39
10002, 263, 0, 5, 0, 35, 0
10002, 216, 1, 14, 74, 40, 40
10002, 123, 1, 9, 77, 42, 42
10002, 27, 1, 6, 77, 39, 39
10002, 132, 1, 9, 83, 42, 42
