seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10043, 153, 1, 28, 57, 36, 36
10043, 56, 1, 18, 57, 36, 36
10043, 240, 0, 7, 0, 29, 0
10043, 147, 0, 27, 0, 29, 0
10043, 126, 0, 7, 0, 29, 0
10043, 117, 0, 7, 0, 26, 0
10043, 32, 0, 4, 0, 26, 0
10043, 38, 1, 56, 49, 30, 30
10043, 215, 1, 22, 46, 32, 32
10043, 241, 1, 17, 59, 32, 32
