seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10022, 165, 1, 26, 83, 47, 47
10022, 369, 1, 85, 69, 41, 41
10022, 343, 1, 35, 73, 40, 40
10022, 330, 0.525, 45, 40, 40, 21
10022, 159, 1, 9, 71, 40, 40
10022, 326, 1, 14, 69, 35, 35
10022, 60, 0, 6, 0, 35, 0
10022, 153, 1, 23, 72, 42, 42
10022, 346, 1, 24, 70, 42, 42
10022, 32, 1, 11, 82, 42, 42
