seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10021, 346, 1, 68, 78, 47, 47
10021, 60, 1, 15, 77, 47, 47
10021, 176, 1, 10, 78, 40, 40
10021, 365, 1, 30, 75, 40, 40
10021, 249, 1, 16, 71, 38, 38
10021, 369, 1, 18, 68, 35, 35
10021, 323, 0, 7, 0, 40, 0
10021, 230, 1, 19, 74, 42, 42
10021, 238, 1, 8, 81, 42, 42
10021, 330, 1, 9, 81, 44, 44
