seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10059, 199, 1, 14, 79, 47, 47
10059, 165, 1, 33, 73, 43, 43
10059, 98, 1, 17, 75, 41, 41
10059, 29, 1, 13, 74, 40, 40
10059, 159, 1, 8, 71, 40, 40
10059, 150, 1, 24, 69, 36, 36
10059, 264, 0, 18, 0, 40, 0
10059, 266, 1, 14, 73, 42, 42
10059, 344, 1, 17, 71, 42, 42
10059, 365, 1, 8, 86, 44, 44
