seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10037, 171, 0, 9, 0, 22, 0
10037, 32, 0, 2, 0, 22, 0
10037, 23, 0, 3, 0, 17, 0
10037, 7, 0, 1, 0, 17, 0
10037, 110, 0, 9, 0, 17, 0
10037, 29, 0, 8, 0, 15, 0
10037, 11, 0, 2, 0, 15, 0
10037, 166, 1, 31, 32, 21, 21
10037, 27, 1, 12, 34, 21, 21
10037, 56, 0, 12, 0, 22, 0
