seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10099, 226, 0, 3, 0, 36, 0
10099, 241, 1, 20, 55, 29, 29
10099, 144, 1, 24, 53, 29, 29
10099, 154, 0, 2, 0, 29, 0
10099, 240, 0, 5, 0, 25, 0
10099, 117, 0, 7, 0, 26, 0
10099, 7, 0, 11, 0, 26, 0
10099, 212, 1, 21, 45, 32, 32
10099, 56, 1, 15, 54, 30, 30
10099, 98, 1, 30, 60, 31, 31
