seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10012, 17, 1, 10, 36, 22, 22
10012, 119, 0, 8, 0, 21, 0
10012, 160, 0.529412, 13, 14, 17, 9
10012, 166, 0, 8, 0, 17, 0
10012, 143, 0, 7, 0, 17, 0
10012, 7, 0.6, 11, 13, 15, 9
10012, 32, 1, 152, 30, 16, 16
10012, 27, 1, 8, 33, 20, 20
10012, 23, 1, 9, 33, 21, 21
10012, 8, 1, 17, 34, 22, 22
