seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10045, 11, 0, 10, 0, 36, 0
10045, 27, 1, 12, 56, 36, 36
10045, 29, 0, 7, 0, 29, 0
10045, 170, 0, 2, 0, 29, 0
10045, 7, 0, 13, 0, 29, 0
10045, 159, 0, 7, 0, 26, 0
10045, 154, 0, 6, 0, 30, 0
10045, 215, 1, 42, 46, 32, 32
10045, 123, 1, 24, 57, 30, 30
10045, 56, 1, 28, 57, 31, 31
