source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
326, 8, -1, 10299999, 1, 11, 38, 8, 150, 160, 1, 0.959709, 1, 0.757334, 1, 204, 1
160, 1, 41, 10300200, 2, 284, 11, 165, 343, 29, 1, 1, 0.7244, 0.603965, 0.604361, 204, 0
8, 79, -1, 10300200, 2, 235, 270, 343, 150, 365, 0.950105, 0.97147, 0.962064, 0.946631, 0.759878, 204, 0
11, 1, 81, 10300200, 2, 379, 346, 284, 165, 29, 1, 1, 0.871306, 0.863304, 0.846106, 204, 1
38, 108, 1, 10300200, 2, 170, 235, 266, 365, 330, 1, 1, 1, 1, 1, 204, 1
150, 157, 1, 10300200, 2, 123, 7, 98, 170, 235, 1, 0.969561, 0.860757, 1, 1, 204, 0
29, -1, 116, 10300549, 3, 17, 176, 284, 379, 346, 1, 1, 1, 1, 1, 204, 0
165, -1, 151, 10300549, 3, 32, 176, 216, 284, 379, 1, 1, 0.970254, 1, 1, 204, 0
346, 1, 212, 10300549, 3, 348, 129, 56, 32, 282, 1, 1, 1, 1, 0.72289, 204, 1
284, 1, 219, 10300549, 3, 56, 32, 64, 17, 282, 1, 1, 0.861756, 0.798924, 0.75353, 204, 0
235, 201, 18, 10304549, 3, 98, 60, 123, 62, 7, 1, 0.823082, 1, 0.87893, 1, 204, 0
330, 212, -1, 10304549, 3, 60, 98, 149, 123, 7, 1, 0.967898, 0.861989, 0.969753, 1, 204, 0
365, 212, -1, 10304549, 3, 60, 98, 123, 7, 320, 1, 1, 1, 1, 0.697952, 204, 0
170, 248, -1, 10304549, 3, 254, 62, 7, 123, 373, 1, 0.845049, 1, 0.969753, 0.549621, 204, 1
7, 280, -1, 10304898, 4, 288, 254, 149, 62, 320, 1, 0.936655, 0.861956, 0.951955, 0.697896, 204, 1
32, 1, 282, 10304898, 4, 282, 348, 64, 174, 221, 0.860774, 0.847576, 0.646014, 0.431404, 0.303239, 204, 1
56, 83, 198, 10304898, 4, 368, 129, 17, 249, 238, 0.918867, 1, 0.82554, 0.570836, 0.60442, 204, 0
62, 319, 1, 10304899, 4, 254, 5, 373, 320, 156, 1, 1, 1, 1, 0.969063, 204, 0
129, 159, 201, 10304899, 4, 45, 132, 23, 159, 249, 0.780802, 1, 0.863794, 1, 1, 204, 1
282, -1, 381, 10304899, 4, 50, 43, 110, 221, 191, 0.939867, 1, 0.970946, 1, 0.971834, 204, 0
373, 401, 12, 10304899, 4, 48, 158, 325, 260, 138, 1, 0.967259, 0.549209, 0.53794, 0.538689, 204, 0
254, 401, 19, 10304899, 4, 325, 48, 100, 138, 378, 0.823814, 1, 0.845519, 0.723595, 0.63702, 204, 1
48, 401, 79, 10305248, 5, 118, 260, 100, 138, 378, 1, 0.822682, 1, 0.754136, 0.636985, 204, 0
100, 398, 115, 10305248, 5, 41, 49, 118, 356, 314, 0.970375, 1, 0.969083, 1, 1, 204, 0
138, 398, 157, 10305248, 5, 41, 118, 356, 314, 244, 1, 1, 1, 1, 0.972199, 204, 0
325, 398, 187, 10305248, 5, 41, 300, 395, 116, 118, 1, 0.787126, 0.775187, 0.794086, 1, 204, 1
118, 401, 245, 10305598, 6, 300, 116, 395, 41, 302, 1, 0.95659, 0.700723, 1, 0.604249, 204, 0
41, 401, 287, 10305598, 6, 395, 217, 116, 388, 302, 0.934297, 0.875322, 1, 0.798914, 0.845949, 204, 1
116, 398, 347, 10305598, 6, 115, 104, 217, 300, 395, 0.916627, 1, 1, 1, 1, 204, 0
116, 398, 347, 10305947, 7, 115, 104, 217, 300, 395, 0.916529, 1, 1, 1, 1, 204, 0
302, 398, 387, 10305947, 7, 104, 24, 217, 166, 300, 1, 1, 1, 1, 1, 204, 0
388, 401, 412, 10305947, 7, 104, 53, 24, 115, 217, 1, 1, 1, 0.647808, 1, 204, 0
395, 401, 412, 10305947, 7, 104, 115, 53, 24, 217, 1, 0.759414, 1, 1, 1, 204, 1
217, 401, 431, 10305947, 7, 115, 104, 53, 24, 144, 0.821823, 1, 0.754714, 1, 0.37715, 204, 0
217, 401, 431, 10306296, 8, 115, 104, 53, 24, 144, 0.821784, 1, 0.754664, 1, 0.377126, 204, 0
104, 401, 467, 10306296, 8, 162, 115, 154, 79, 10000000, 1, 0.863711, 0.637931, 0.318897, 0, 204, 1
