source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
263, 198, 179, 10299999, 1, 23, 159, 132, 27, 249, 1, 1, 1, 0.864596, 1, 87, 1
249, 201, 218, 10300200, 2, 27, 23, 159, 336, 132, 0.97265, 1, 1, 0.700068, 1, 87, 0
159, 241, 198, 10300200, 2, 241, 71, 27, 197, 310, 1, 0.848291, 0.97265, 0.567558, 0.538018, 87, 1
132, 201, 244, 10300200, 2, 65, 13, 23, 27, 159, 1, 0.934869, 1, 0.864578, 1, 87, 1
27, 278, 198, 10300200, 2, 314, 310, 241, 356, 197, 1, 0.968432, 0.754523, 0.612416, 0.68641, 87, 0
27, 278, 198, 10304748, 3, 314, 310, 241, 356, 197, 1, 0.967958, 0.754153, 0.611565, 0.685982, 87, 0
71, 323, 201, 10304748, 3, 88, 117, 244, 118, 356, 1, 1, 1, 0.969135, 1, 87, 0
197, 356, 201, 10304748, 3, 41, 117, 118, 88, 356, 0.970427, 0.969347, 0.969135, 0.860157, 1, 87, 0
241, 379, 201, 10304748, 3, 41, 88, 117, 118, 49, 1, 0.967677, 1, 0.969135, 0.698687, 87, 1
310, 387, 201, 10304748, 3, 88, 41, 117, 118, 244, 1, 1, 1, 1, 0.972251, 87, 0
118, 401, 245, 10305296, 4, 300, 116, 41, 395, 88, 1, 0.956636, 1, 0.700772, 0.860107, 87, 0
117, 448, 198, 10305296, 4, 239, 49, 88, 380, 312, 0.871468, 0.826743, 0.96762, 0.605608, 0.48192, 87, 0
41, 401, 287, 10305296, 4, 395, 217, 116, 388, 302, 0.934363, 0.875438, 1, 0.798953, 0.84598, 87, 1
88, 495, 198, 10305297, 4, 287, 312, 102, 380, 49, 0.885731, 0.795091, 0.685996, 0.75251, 0.754219, 87, 1
49, 513, 201, 10305297, 4, 137, 380, 312, 239, 102, 1, 1, 1, 1, 0.860713, 87, 0
116, 398, 347, 10305845, 5, 279, 104, 372, 339, 217, 1, 1, 1, 1, 1, 87, 0
302, 398, 387, 10305845, 5, 24, 166, 279, 104, 372, 1, 1, 1, 1, 1, 87, 0
388, 401, 412, 10305845, 5, 53, 24, 166, 279, 104, 1, 1, 0.969854, 1, 1, 87, 0
395, 401, 412, 10305845, 5, 53, 24, 166, 279, 104, 1, 1, 1, 1, 1, 87, 1
279, 419, 398, 10306393, 6, 347, 144, 24, 166, 53, 1, 0.942797, 1, 1, 0.410899, 87, 0
166, 445, 398, 10306393, 6, 144, 120, 24, 53, 286, 0.959695, 0.699944, 1, 0.645077, 0.483435, 87, 0
104, 401, 467, 10306393, 6, 162, 24, 166, 144, 53, 1, 0.861776, 0.969797, 0.411298, 0.322539, 87, 0
24, 485, 398, 10306393, 6, 120, 144, 53, 286, 179, 1, 0.796341, 0.75259, 0.483435, 0.43128, 87, 0
53, 516, 401, 10306393, 6, 120, 286, 347, 35, 290, 0.967991, 1, 1, 0.862586, 0.968031, 87, 1
290, 598, 378, 10306941, 7, 35, 21, 120, 179, 286, 0.970352, 1, 0.967934, 1, 1, 87, 0
347, 601, 412, 10306941, 7, 35, 21, 120, 179, 81, 0.970352, 1, 1, 1, 0.464565, 87, 0
286, 601, 419, 10306941, 7, 35, 81, 120, 21, 179, 0.970352, 0.755109, 0.967934, 0.862387, 1, 87, 1
23, 201, 285, 10308748, 3, 45, 188, 299, 386, 205, 1, 1, 1, 0.966244, 0.870201, 87, 0
13, 198, 315, 10308748, 3, 188, 274, 299, 363, 311, 0.863976, 0.97068, 1, 1, 1, 87, 1
49, 513, 201, 10309845, 5, 137, 380, 312, 239, 102, 1, 1, 1, 1, 0.860292, 87, 0
312, 587, 201, 10309845, 5, 114, 102, 137, 287, 47, 1, 1, 1, 0.971016, 0.477046, 87, 0
380, 587, 201, 10309845, 5, 114, 206, 102, 137, 47, 1, 0.760244, 1, 1, 0.647085, 87, 0
