seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10036, 212, 0, 6, 0, 36, 0
10036, 29, 0, 4, 0, 36, 0
10036, 8, 0, 11, 0, 29, 0
10036, 32, 0, 1, 0, 29, 0
10036, 98, 0, 7, 0, 29, 0
10036, 23, 0, 7, 0, 26, 0
10036, 285, 0, 12, 0, 30, 0
10036, 17, 1, 47, 51, 30, 30
10036, 154, 1, 19, 54, 30, 30
10036, 240, 1, 13, 63, 32, 32
