seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10037, 165, 0, 15, 0, 47, 0
10037, 160, 1, 58, 75, 43, 43
10037, 27, 0, 5, 0, 41, 0
10037, 235, 0, 8, 0, 40, 0
10037, 98, 0, 6, 0, 40, 0
10037, 365, 1, 32, 65, 35, 35
10037, 344, 0, 44, 0, 40, 0
10037, 230, 0, 5, 0, 42, 0
10037, 368, 1, 14, 81, 42, 42
10037, 394, 1, 41, 80, 44, 44
