seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10073, 270, 1, 42, 83, 47, 47
10073, 266, 0, 11, 0, 41, 0
10073, 153, 0, 13, 0, 40, 0
10073, 129, 0.525, 23, 37, 40, 21
10073, 150, 0.525, 20, 37, 40, 21
10073, 369, 1, 21, 69, 35, 35
10073, 238, 1, 9, 71, 40, 40
10073, 60, 1, 23, 73, 41, 41
10073, 368, 1, 11, 77, 42, 42
10073, 284, 1, 8, 83, 44, 44
