seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10022, 165, 0, 15, 0, 47, 0
10022, 369, 1, 70, 68, 41, 41
10022, 343, 1, 30, 71, 40, 40
10022, 330, 0.525, 36, 36, 40, 21
10022, 159, 0, 7, 0, 40, 0
10022, 326, 1, 24, 72, 35, 35
10022, 60, 0, 73, 0, 35, 0
10022, 153, 0, 13, 0, 42, 0
10022, 346, 1, 11, 82, 42, 42
10022, 32, 1, 12, 83, 42, 42
