seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10094, 160, 0.545455, 16, 21, 22, 12
10094, 119, 0, 5, 0, 21, 0
10094, 56, 0.529412, 12, 14, 17, 9
10094, 98, 0, 6, 0, 17, 0
10094, 29, 0, 6, 0, 17, 0
10094, 23, 0, 5, 0, 15, 0
10094, 38, 0, 21, 0, 16, 0
10094, 60, 1, 14, 32, 21, 21
10094, 32, 0, 7, 0, 21, 0
10094, 27, 1, 10, 34, 22, 22
