seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10085, 98, 0, 7, 0, 36, 0
10085, 153, 0, 8, 0, 31, 0
10085, 243, 0, 13, 0, 29, 0
10085, 281, 0, 31, 0, 29, 0
10085, 56, 0, 11, 0, 29, 0
10085, 180, 0, 6, 0, 26, 0
10085, 144, 0, 43, 0, 30, 0
10085, 147, 0, 17, 0, 32, 0
10085, 241, 1, 30, 52, 32, 32
10085, 154, 1, 29, 62, 31, 31
