seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10081, 32, 0, 4, 0, 22, 0
10081, 56, 0, 12, 0, 22, 0
10081, 8, 0, 8, 0, 17, 0
10081, 143, 0, 1, 0, 17, 0
10081, 29, 0, 10, 0, 17, 0
10081, 166, 0, 10, 0, 15, 0
10081, 27, 0, 3, 0, 16, 0
10081, 119, 0, 5, 0, 21, 0
10081, 38, 0, 14, 0, 21, 0
10081, 174, 1, 10, 37, 23, 23
