seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10013, 165, 0, 15, 0, 47, 0
10013, 199, 1, 16, 75, 42, 42
10013, 7, 1, 34, 69, 41, 41
10013, 27, 0, 14, 0, 40, 0
10013, 170, 0.525, 25, 38, 40, 21
10013, 346, 0, 7, 0, 35, 0
10013, 230, 0, 41, 0, 40, 0
10013, 11, 0, 6, 0, 40, 0
10013, 379, 1, 20, 77, 42, 42
10013, 343, 1, 12, 81, 44, 44
