seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10064, 369, 1, 79, 79, 47, 47
10064, 323, 1, 18, 78, 41, 41
10064, 238, 1, 16, 71, 40, 40
10064, 344, 0, 16, 0, 40, 0
10064, 346, 0, 4, 0, 35, 0
10064, 330, 1, 26, 70, 35, 35
10064, 11, 0, 12, 0, 35, 0
10064, 123, 0, 5, 0, 42, 0
10064, 29, 1, 23, 74, 39, 39
10064, 165, 1, 17, 84, 42, 42
