seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10052, 119, 0, 8, 0, 22, 0
10052, 8, 0, 2, 0, 22, 0
10052, 23, 0, 5, 0, 17, 0
10052, 98, 0, 7, 0, 17, 0
10052, 174, 0, 6, 0, 17, 0
10052, 17, 0.6, 12, 12, 15, 9
10052, 56, 0, 13, 0, 16, 0
10052, 160, 1, 17, 32, 21, 21
10052, 116, 1, 16, 33, 21, 21
10052, 27, 1, 11, 36, 22, 22
