seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10096, 197, 0, 17, 0, 36, 0
10096, 29, 0, 7, 0, 36, 0
10096, 215, 0.551724, 17, 28, 29, 16
10096, 212, 0, 5, 0, 29, 0
10096, 240, 0, 4, 0, 25, 0
10096, 126, 0, 5, 0, 26, 0
10096, 32, 0, 4, 0, 26, 0
10096, 7, 0, 13, 0, 30, 0
10096, 27, 1, 23, 50, 30, 30
10096, 267, 1, 7, 61, 32, 32
