source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
181, 201, 201, 245, 10300200, 4, 1, 119, 174, 130, 757, 601, 71, 27, 23, 119, 194, 0
181, 201, 201, 285, 10300200, 3, 1, 23, 174, 130, 757, 601, 71, 27, 23, 119, 194, 0
181, 201, 284, 198, 10300200, 2, 1, 27, 174, 130, 757, 601, 71, 27, 23, 119, 194, 0
284, 198, 357, 201, 10304823, 2, 2, 141, 27, 130, 757, 601, 88, 141, 180, 177, 194, 0
284, 198, 379, 201, 10304823, 4, 2, 177, 27, 130, 757, 601, 88, 141, 180, 177, 194, 0
284, 198, 387, 201, 10304823, 5, 2, 194, 27, 130, 757, 601, 88, 141, 180, 177, 194, 0
284, 198, 418, 198, 10304823, 3, 2, 180, 27, 130, 757, 601, 88, 141, 180, 177, 194, 0
201, 285, 198, 351, 10308823, 5, 2, 137, 23, 130, 757, 601, 189, 186, 195, 165, 137, 0
201, 285, 198, 379, 10308823, 4, 2, 165, 23, 130, 757, 601, 189, 186, 195, 165, 137, 0
201, 285, 198, 387, 10308823, 1, 2, 189, 23, 130, 757, 601, 189, 186, 195, 165, 137, 0
201, 285, 201, 412, 10308823, 3, 2, 195, 23, 130, 757, 601, 189, 186, 195, 165, 137, 0
201, 285, 201, 419, 10308823, 2, 2, 186, 23, 130, 757, 601, 189, 186, 195, 165, 137, 0
357, 201, 387, 201, 10309446, 5, 3, 194, 141, 130, 757, 601, 88, 180, 105, 41, 194, 0
198, 387, 201, 419, 10309446, 5, 3, 186, 189, 130, 757, 601, 45, 135, 65, 149, 186, 0
357, 201, 418, 198, 10309446, 2, 3, 180, 141, 130, 757, 601, 88, 180, 105, 41, 194, 0
198, 387, 247, 398, 10309446, 2, 3, 135, 189, 130, 757, 601, 45, 135, 65, 149, 186, 0
198, 387, 201, 446, 10309446, 4, 3, 149, 189, 130, 757, 601, 45, 135, 65, 149, 186, 0
357, 201, 448, 198, 10309446, 3, 3, 105, 141, 130, 757, 601, 88, 180, 105, 41, 194, 0
357, 201, 495, 198, 10309447, 1, 3, 88, 141, 130, 757, 601, 88, 180, 105, 41, 194, 0
495, 198, 553, 201, 10310070, 4, 4, 109, 88, 130, 757, 601, 196, 175, 102, 109, 124, 0
495, 198, 581, 201, 10310070, 2, 4, 175, 88, 130, 757, 601, 196, 175, 102, 109, 124, 0
495, 198, 587, 201, 10310070, 1, 4, 196, 88, 130, 757, 601, 196, 175, 102, 109, 124, 0
495, 198, 648, 198, 10310070, 5, 4, 124, 88, 130, 757, 601, 196, 175, 102, 109, 124, 0
587, 201, 680, 198, 10310693, 5, 5, 102, 196, 130, 757, 601, 168, 150, 106, 47, 102, 0
587, 201, 598, 316, 10310693, 4, 5, 47, 196, 130, 757, 601, 168, 150, 106, 47, 102, 0
247, 398, 283, 398, 10314069, 2, 4, 45, 135, 130, 757, 601, 18, 45, 10000000, 10000000, 10000000, 0
247, 398, 314, 401, 10314070, 1, 4, 18, 135, 130, 757, 601, 18, 45, 10000000, 10000000, 10000000, 0
314, 401, 486, 398, 10314693, 1, 5, 24, 18, 130, 757, 601, 24, 104, 53, 107, 10000000, 0
486, 398, 514, 401, 10315316, 1, 6, 53, 24, 130, 757, 601, 53, 131, 35, 107, 21, 0
486, 398, 553, 401, 10315316, 2, 6, 131, 24, 130, 757, 601, 53, 131, 35, 107, 21, 0
514, 401, 553, 401, 10315939, 4, 7, 131, 53, 130, 757, 601, 35, 107, 21, 131, 150, 0
201, 446, 201, 486, 10322069, 3, 4, 65, 149, 130, 757, 601, 45, 135, 65, 67, 10000000, 0
598, 316, 598, 358, 10323316, 2, 6, 150, 47, 130, 757, 601, 21, 150, 107, 35, 131, 0
