source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
1, 47, 1, 81, 10300200, 2, 1, 11, 154, 33, 523, 801, 159, 11, 29, 7, 38, 0
1, 47, -1, 115, 10300200, 3, 1, 29, 154, 33, 523, 801, 159, 11, 29, 7, 38, 0
1, 47, -1, 151, 10300200, 1, 1, 159, 154, 33, 523, 801, 159, 11, 29, 7, 38, 0
-1, 151, 1, 248, 10300569, 2, 2, 170, 159, 33, 523, 801, 32, 170, 207, 168, 64, 0
-1, 151, 1, 281, 10300569, 1, 2, 32, 159, 33, 523, 801, 32, 170, 207, 168, 64, 0
-1, 151, -1, 317, 10300569, 5, 2, 64, 159, 33, 523, 801, 32, 170, 207, 168, 64, 0
1, 281, -1, 317, 10300938, 2, 3, 64, 32, 33, 523, 801, 168, 64, 43, 10000000, 10000000, 0
1, 281, -1, 358, 10300939, 1, 3, 168, 32, 33, 523, 801, 168, 64, 43, 10000000, 10000000, 0
1, 281, 1, 476, 10300939, 3, 3, 43, 32, 33, 523, 801, 168, 64, 43, 10000000, 10000000, 0
-1, 358, 1, 476, 10301308, 1, 4, 43, 168, 33, 523, 801, 43, 245, 110, 50, 10000000, 0
1, 476, -1, 520, 10301677, 4, 5, 50, 43, 33, 523, 801, 283, 244, 157, 50, 245, 0
1, 476, -1, 579, 10301677, 5, 5, 245, 43, 33, 523, 801, 283, 244, 157, 50, 245, 0
1, 476, 1, 612, 10301677, 1, 5, 283, 43, 33, 523, 801, 283, 244, 157, 50, 245, 0
1, 476, 1, 618, 10301677, 2, 5, 244, 43, 33, 523, 801, 283, 244, 157, 50, 245, 0
1, 476, 1, 648, 10301678, 3, 5, 157, 43, 33, 523, 801, 283, 244, 157, 50, 245, 0
1, 612, 19, 598, 10302046, 5, 6, 236, 283, 33, 523, 801, 34, 128, 2, 28, 236, 0
1, 612, 44, 598, 10302047, 2, 6, 128, 283, 33, 523, 801, 34, 128, 2, 28, 236, 0
1, 612, 1, 682, 10302047, 4, 6, 28, 283, 33, 523, 801, 34, 128, 2, 28, 236, 0
1, 612, 79, 598, 10302047, 1, 6, 34, 283, 33, 523, 801, 34, 128, 2, 28, 236, 0
79, 598, 112, 601, 10302416, 1, 7, 103, 34, 33, 523, 801, 103, 107, 67, 10000000, 10000000, 0
79, 598, 271, 598, 10302416, 2, 7, 107, 34, 33, 523, 801, 103, 107, 67, 10000000, 10000000, 0
271, 598, 315, 601, 10306785, 1, 8, 20, 107, 33, 523, 801, 20, 148, 156, 79, 10000000, 0
271, 598, 447, 598, 10306786, 3, 8, 156, 107, 33, 523, 801, 20, 148, 156, 79, 10000000, 0
315, 601, 447, 598, 10307155, 2, 9, 156, 20, 33, 523, 801, 96, 156, 148, 79, 167, 0
315, 601, 484, 598, 10307155, 1, 9, 96, 20, 33, 523, 801, 96, 156, 148, 79, 167, 0
484, 598, 510, 601, 10307524, 1, 10, 16, 96, 33, 523, 801, 16, 79, 167, 10000000, 10000000, 0
484, 598, 550, 601, 10307524, 3, 10, 167, 96, 33, 523, 801, 16, 79, 167, 10000000, 10000000, 0
1, 682, -1, 718, 10314416, 3, 7, 2, 28, 33, 523, 801, 219, 252, 2, 34, 195, 0
1, 682, -1, 756, 10314416, 5, 7, 195, 28, 33, 523, 801, 219, 252, 2, 34, 195, 0
1, 682, -1, 780, 10314416, 1, 7, 219, 28, 33, 523, 801, 219, 252, 2, 34, 195, 0
1, 682, 1, 820, 10314416, 2, 7, 252, 28, 33, 523, 801, 219, 252, 2, 34, 195, 0
-1, 780, 12, 798, 10314785, 5, 8, 262, 219, 33, 523, 801, 77, 189, 210, 299, 262, 0
-1, 780, 12, 798, 10314785, 4, 8, 299, 219, 33, 523, 801, 77, 189, 210, 299, 262, 0
-1, 780, 19, 798, 10314785, 3, 8, 210, 219, 33, 523, 801, 77, 189, 210, 299, 262, 0
19, 798, 40, 798, 10323154, 4, 9, 189, 210, 33, 523, 801, 77, 68, 279, 189, 173, 0
19, 798, 86, 798, 10323154, 1, 9, 77, 210, 33, 523, 801, 77, 68, 279, 189, 173, 0
19, 798, 108, 801, 10323154, 2, 9, 68, 210, 33, 523, 801, 77, 68, 279, 189, 173, 0
86, 798, 108, 801, 10323523, 2, 10, 68, 77, 33, 523, 801, 279, 68, 248, 223, 130, 0
86, 798, 201, 812, 10323524, 1, 10, 279, 77, 33, 523, 801, 279, 68, 248, 223, 130, 0
86, 798, 220, 798, 10323524, 3, 10, 248, 77, 33, 523, 801, 279, 68, 248, 223, 130, 0
201, 812, 220, 798, 10323893, 3, 11, 248, 279, 33, 523, 801, 3, 130, 248, 10000000, 10000000, 0
201, 812, 248, 798, 10323893, 2, 11, 130, 279, 33, 523, 801, 3, 130, 248, 10000000, 10000000, 0
201, 812, 275, 798, 10323893, 1, 11, 3, 279, 33, 523, 801, 3, 130, 248, 10000000, 10000000, 0
