source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
106, 1, 278, -1, 10300200, 1, 1, 7, 38, 19, 598, 715, 7, 171, 110, 98, 62, 0
278, -1, 320, 1, 10300586, 1, 2, 62, 7, 19, 598, 715, 62, 98, 110, 5, 10000000, 0
201, 298, 198, 338, 11300200, 4, 1, 137, 23, 148, 598, 754, 195, 189, 165, 137, 149, 0
201, 298, 198, 371, 11300200, 3, 1, 165, 23, 148, 598, 754, 195, 189, 165, 137, 149, 0
201, 298, 198, 387, 11300200, 2, 1, 189, 23, 148, 598, 754, 195, 189, 165, 137, 149, 0
201, 298, 201, 459, 11300200, 5, 1, 149, 23, 148, 598, 754, 195, 189, 165, 137, 149, 0
198, 387, 201, 425, 11304586, 5, 2, 186, 189, 148, 598, 754, 45, 65, 135, 149, 186, 0
198, 387, 259, 398, 11304586, 3, 2, 135, 189, 148, 598, 754, 45, 65, 135, 149, 186, 0
198, 387, 201, 459, 11304586, 4, 2, 149, 189, 148, 598, 754, 45, 65, 135, 149, 186, 0
198, 387, 201, 499, 11304586, 2, 2, 65, 189, 148, 598, 754, 45, 65, 135, 149, 186, 0
259, 398, 297, 398, 11312972, 2, 3, 45, 135, 148, 598, 754, 18, 45, 65, 10000000, 10000000, 0
259, 398, 301, 401, 11312972, 1, 3, 18, 135, 148, 598, 754, 18, 45, 65, 10000000, 10000000, 0
301, 401, 502, 401, 11313359, 4, 4, 53, 18, 148, 598, 754, 24, 104, 107, 53, 10000000, 0
502, 401, 541, 401, 11325745, 2, 5, 131, 53, 148, 598, 754, 21, 131, 107, 10000000, 10000000, 0
502, 401, 656, 398, 11325745, 3, 5, 107, 53, 148, 598, 754, 21, 131, 107, 10000000, 10000000, 0
1, 108, -1, 291, 12300200, 1, 1, 64, 11, 155, 851, 798, 64, 8, 10000000, 10000000, 10000000, 0
-1, 291, 1, 310, 12300586, 2, 2, 32, 64, 155, 851, 798, 43, 32, 145, 50, 10000000, 0
