source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
45, 198, 82, 198, 10300200, 1, 1, 56, 197, 4, 601, 686, 56, 17, 215, 123, 32, 0
45, 198, 112, 201, 10300200, 2, 1, 17, 197, 4, 601, 686, 56, 17, 215, 123, 32, 0
45, 198, 159, 201, 10300200, 4, 1, 123, 197, 4, 601, 686, 56, 17, 215, 123, 32, 0
45, 198, 181, 201, 10300200, 3, 1, 215, 197, 4, 601, 686, 56, 17, 215, 123, 32, 0
82, 198, 112, 201, 10300603, 3, 2, 17, 56, 4, 601, 686, 123, 215, 17, 27, 226, 0
82, 198, 159, 201, 10300603, 1, 2, 123, 56, 4, 601, 686, 123, 215, 17, 27, 226, 0
82, 198, 181, 201, 10300603, 2, 2, 215, 56, 4, 601, 686, 123, 215, 17, 27, 226, 0
159, 201, 201, 244, 10301006, 4, 3, 126, 123, 4, 601, 686, 178, 23, 27, 126, 153, 0
159, 201, 241, 198, 10301006, 5, 3, 153, 123, 4, 601, 686, 178, 23, 27, 126, 153, 0
159, 201, 356, 201, 10301007, 1, 3, 178, 123, 4, 601, 686, 178, 23, 27, 126, 153, 0
356, 201, 387, 201, 10301410, 5, 4, 264, 178, 4, 601, 686, 280, 221, 292, 268, 264, 0
356, 201, 398, 187, 10301410, 1, 4, 280, 178, 4, 601, 686, 280, 221, 292, 268, 264, 0
356, 201, 412, 198, 10301410, 4, 4, 268, 178, 4, 601, 686, 280, 221, 292, 268, 264, 0
356, 201, 412, 198, 10301410, 3, 4, 292, 178, 4, 601, 686, 280, 221, 292, 268, 264, 0
356, 201, 418, 198, 10301410, 2, 4, 221, 178, 4, 601, 686, 280, 221, 292, 268, 264, 0
398, 187, 418, 198, 10301813, 5, 5, 221, 280, 4, 601, 686, 41, 112, 88, 111, 221, 0
398, 187, 448, 198, 10301813, 2, 5, 112, 280, 4, 601, 686, 41, 112, 88, 111, 221, 0
398, 187, 401, 287, 10301813, 1, 5, 41, 280, 4, 601, 686, 41, 112, 88, 111, 221, 0
401, 287, 398, 347, 10302216, 4, 6, 111, 41, 4, 601, 686, 198, 255, 201, 111, 256, 0
401, 287, 398, 375, 10302216, 3, 6, 201, 41, 4, 601, 686, 198, 255, 201, 111, 256, 0
401, 287, 398, 387, 10302216, 5, 6, 256, 41, 4, 601, 686, 198, 255, 201, 111, 256, 0
401, 287, 401, 415, 10302216, 2, 6, 255, 41, 4, 601, 686, 198, 255, 201, 111, 256, 0
448, 198, 495, 198, 10306216, 3, 6, 88, 112, 4, 601, 686, 266, 216, 88, 41, 49, 0
448, 198, 513, 201, 10306216, 5, 6, 49, 112, 4, 601, 686, 266, 216, 88, 41, 49, 0
