source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
212, -1, 248, -1, 10300200, 4, 1, 170, 365, 87, 798, 523, 7, 62, 98, 170, 123, 0
212, -1, 201, 49, 10300200, 5, 1, 123, 365, 87, 798, 523, 7, 62, 98, 170, 123, 0
212, -1, 280, -1, 10300200, 1, 1, 7, 365, 87, 798, 523, 7, 62, 98, 170, 123, 0
212, -1, 201, 76, 10300200, 3, 1, 98, 365, 87, 798, 523, 7, 62, 98, 170, 123, 0
280, -1, 354, 1, 10300780, 1, 2, 149, 7, 87, 798, 523, 149, 156, 288, 254, 320, 0
280, -1, 401, 12, 10300780, 5, 2, 320, 7, 87, 798, 523, 149, 156, 288, 254, 320, 0
280, -1, 420, -1, 10300780, 3, 2, 288, 7, 87, 798, 523, 149, 156, 288, 254, 320, 0
280, -1, 447, -1, 10300780, 2, 2, 156, 7, 87, 798, 523, 149, 156, 288, 254, 320, 0
354, 1, 420, -1, 10301360, 1, 3, 288, 149, 87, 798, 523, 288, 298, 105, 338, 291, 0
420, -1, 401, 41, 10301940, 4, 4, 158, 288, 87, 798, 523, 5, 61, 48, 158, 200, 0
420, -1, 487, -1, 10301940, 1, 4, 5, 288, 87, 798, 523, 5, 61, 48, 158, 200, 0
420, -1, 515, 1, 10301941, 2, 4, 61, 288, 87, 798, 523, 5, 61, 48, 158, 200, 0
420, -1, 561, 1, 10301941, 5, 4, 200, 288, 87, 798, 523, 5, 61, 48, 158, 200, 0
487, -1, 587, 1, 10302521, 1, 5, 338, 5, 87, 798, 523, 338, 220, 105, 291, 155, 0
587, 1, 601, 44, 10303101, 5, 6, 155, 338, 87, 798, 523, 285, 183, 91, 12, 155, 0
587, 1, 601, 84, 10303101, 3, 6, 91, 338, 87, 798, 523, 285, 183, 91, 12, 155, 0
587, 1, 598, 111, 10303101, 4, 6, 12, 338, 87, 798, 523, 285, 183, 91, 12, 155, 0
587, 1, 598, 147, 10303101, 2, 6, 183, 338, 87, 798, 523, 285, 183, 91, 12, 155, 0
598, 147, 587, 201, 10307681, 4, 7, 312, 183, 87, 798, 523, 114, 287, 380, 312, 137, 0
598, 147, 587, 201, 10307681, 3, 7, 380, 183, 87, 798, 523, 114, 287, 380, 312, 137, 0
598, 147, 647, 198, 10307681, 5, 7, 137, 183, 87, 798, 523, 114, 287, 380, 312, 137, 0
598, 147, 601, 262, 10307682, 1, 7, 114, 183, 87, 798, 523, 114, 287, 380, 312, 137, 0
601, 262, 598, 315, 10308262, 1, 8, 47, 114, 87, 798, 523, 47, 206, 286, 290, 347, 0
601, 262, 598, 359, 10308262, 2, 8, 206, 114, 87, 798, 523, 47, 206, 286, 290, 347, 0
601, 262, 598, 378, 10308262, 4, 8, 290, 114, 87, 798, 523, 47, 206, 286, 290, 347, 0
601, 262, 601, 419, 10308262, 3, 8, 286, 114, 87, 798, 523, 47, 206, 286, 290, 347, 0
201, 76, 198, 153, 10308780, 5, 2, 199, 98, 87, 798, 523, 344, 368, 249, 313, 199, 0
201, 76, 198, 187, 10308780, 1, 2, 344, 98, 87, 798, 523, 344, 368, 249, 313, 199, 0
201, 76, 201, 212, 10308780, 4, 2, 313, 98, 87, 798, 523, 344, 368, 249, 313, 199, 0
201, 76, 201, 212, 10308780, 2, 2, 368, 98, 87, 798, 523, 344, 368, 249, 313, 199, 0
598, 315, 598, 378, 10308842, 5, 9, 290, 47, 87, 798, 523, 21, 179, 286, 347, 290, 0
598, 315, 601, 412, 10308842, 4, 9, 347, 47, 87, 798, 523, 21, 179, 286, 347, 290, 0
598, 315, 601, 419, 10308842, 3, 9, 286, 47, 87, 798, 523, 21, 179, 286, 347, 290, 0
598, 315, 601, 445, 10308842, 2, 9, 179, 47, 87, 798, 523, 21, 179, 286, 347, 290, 0
198, 187, 201, 218, 10309360, 4, 3, 249, 344, 87, 798, 523, 363, 366, 27, 249, 13, 0
198, 187, 278, 198, 10309360, 3, 3, 27, 344, 87, 798, 523, 363, 366, 27, 249, 13, 0
198, 187, 198, 315, 10309361, 5, 3, 13, 344, 87, 798, 523, 363, 366, 27, 249, 13, 0
601, 445, 601, 487, 10313422, 4, 10, 21, 179, 87, 798, 523, 332, 243, 35, 21, 120, 0
601, 445, 598, 580, 10313423, 2, 10, 243, 179, 87, 798, 523, 332, 243, 35, 21, 120, 0
401, 41, 401, 79, 10314520, 3, 5, 48, 158, 87, 798, 523, 378, 138, 48, 100, 260, 0
401, 41, 398, 115, 10314521, 4, 5, 100, 158, 87, 798, 523, 378, 138, 48, 100, 260, 0
401, 41, 398, 157, 10314521, 2, 5, 138, 158, 87, 798, 523, 378, 138, 48, 100, 260, 0
278, 198, 323, 201, 10317941, 2, 4, 71, 27, 87, 798, 523, 197, 71, 117, 244, 241, 0
278, 198, 356, 201, 10317941, 1, 4, 197, 27, 87, 798, 523, 197, 71, 117, 244, 241, 0
278, 198, 379, 201, 10317941, 5, 4, 241, 27, 87, 798, 523, 197, 71, 117, 244, 241, 0
278, 198, 418, 198, 10317941, 4, 4, 244, 27, 87, 798, 523, 197, 71, 117, 244, 241, 0
278, 198, 449, 198, 10317941, 3, 4, 117, 27, 87, 798, 523, 197, 71, 117, 244, 241, 0
598, 580, 598, 552, 10318003, 4, 11, 130, 243, 87, 798, 523, 84, 128, 273, 130, 85, 0
598, 580, 620, 598, 10318003, 3, 11, 273, 243, 87, 798, 523, 84, 128, 273, 130, 85, 0
598, 580, 598, 515, 10318003, 5, 11, 85, 243, 87, 798, 523, 84, 128, 273, 130, 85, 0
356, 201, 398, 187, 10318521, 4, 5, 325, 197, 87, 798, 523, 117, 118, 378, 325, 41, 0
356, 201, 398, 187, 10318521, 3, 5, 378, 197, 87, 798, 523, 117, 118, 378, 325, 41, 0
356, 201, 401, 245, 10318521, 2, 5, 118, 197, 87, 798, 523, 117, 118, 378, 325, 41, 0
356, 201, 449, 198, 10318521, 1, 5, 117, 197, 87, 798, 523, 117, 118, 378, 325, 41, 0
398, 157, 398, 187, 10319101, 5, 6, 325, 138, 87, 798, 523, 41, 310, 118, 378, 325, 0
398, 157, 401, 245, 10319101, 3, 6, 118, 138, 87, 798, 523, 41, 310, 118, 378, 325, 0
398, 157, 401, 288, 10319101, 1, 6, 41, 138, 87, 798, 523, 41, 310, 118, 378, 325, 0
449, 198, 513, 201, 10319101, 4, 6, 49, 117, 87, 798, 523, 88, 137, 380, 49, 312, 0
449, 198, 587, 201, 10319101, 5, 6, 312, 117, 87, 798, 523, 88, 137, 380, 49, 312, 0
449, 198, 587, 201, 10319101, 3, 6, 380, 117, 87, 798, 523, 88, 137, 380, 49, 312, 0
401, 288, 398, 347, 10319681, 4, 7, 116, 41, 87, 798, 523, 104, 395, 388, 116, 302, 0
401, 288, 398, 387, 10319681, 5, 7, 302, 41, 87, 798, 523, 104, 395, 388, 116, 302, 0
401, 288, 401, 412, 10319682, 3, 7, 388, 41, 87, 798, 523, 104, 395, 388, 116, 302, 0
401, 288, 401, 412, 10319682, 2, 7, 395, 41, 87, 798, 523, 104, 395, 388, 116, 302, 0
201, 218, 198, 387, 10321941, 3, 4, 305, 249, 87, 798, 523, 363, 366, 305, 399, 386, 0
401, 412, 412, 398, 10324262, 5, 8, 372, 395, 87, 798, 523, 24, 166, 279, 104, 372, 0
401, 412, 419, 398, 10324262, 3, 8, 279, 395, 87, 798, 523, 24, 166, 279, 104, 372, 0
401, 412, 445, 398, 10324262, 2, 8, 166, 395, 87, 798, 523, 24, 166, 279, 104, 372, 0
401, 412, 401, 467, 10324262, 4, 8, 104, 395, 87, 798, 523, 24, 166, 279, 104, 372, 0
647, 198, 787, 201, 10324262, 2, 8, 345, 137, 87, 798, 523, 319, 345, 359, 237, 389, 0
647, 198, 801, 212, 10324262, 1, 8, 319, 137, 87, 798, 523, 319, 345, 359, 237, 389, 0
647, 198, 812, 198, 10324262, 3, 8, 359, 137, 87, 798, 523, 319, 345, 359, 237, 389, 0
647, 198, 812, 198, 10324262, 5, 8, 389, 137, 87, 798, 523, 319, 345, 359, 237, 389, 0
801, 212, 801, 219, 10324842, 4, 9, 250, 319, 87, 798, 523, 40, 58, 126, 250, 187, 0
801, 212, 801, 246, 10324842, 3, 9, 126, 319, 87, 798, 523, 40, 58, 126, 250, 187, 0
801, 212, 801, 289, 10324842, 2, 9, 58, 319, 87, 798, 523, 40, 58, 126, 250, 187, 0
801, 212, 798, 322, 10324842, 1, 9, 40, 319, 87, 798, 523, 40, 58, 126, 250, 187, 0
801, 212, 798, 359, 10324842, 5, 9, 187, 319, 87, 798, 523, 40, 58, 126, 250, 187, 0
798, 322, 787, 401, 10325423, 2, 10, 306, 40, 87, 798, 523, 111, 306, 367, 398, 234, 0
798, 322, 787, 401, 10325423, 3, 10, 367, 40, 87, 798, 523, 111, 306, 367, 398, 234, 0
798, 322, 801, 467, 10325423, 1, 10, 111, 40, 87, 798, 523, 111, 306, 367, 398, 234, 0
