source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
198, 154, 181, 201, 10300200, 2, 1, 174, 143, 85, 598, 519, 23, 174, 119, 27, 165, 0
198, 154, 201, 245, 10300200, 3, 1, 119, 143, 85, 598, 519, 23, 174, 119, 27, 165, 0
198, 154, 201, 285, 10300200, 1, 1, 23, 143, 85, 598, 519, 23, 174, 119, 27, 165, 0
201, 285, 198, 351, 10300696, 5, 2, 137, 23, 85, 598, 519, 189, 186, 195, 165, 137, 0
201, 285, 198, 379, 10300696, 4, 2, 165, 23, 85, 598, 519, 189, 186, 195, 165, 137, 0
201, 285, 198, 387, 10300696, 1, 2, 189, 23, 85, 598, 519, 189, 186, 195, 165, 137, 0
201, 285, 201, 418, 10300696, 2, 2, 186, 23, 85, 598, 519, 189, 186, 195, 165, 137, 0
198, 387, 201, 418, 10301192, 5, 3, 186, 189, 85, 598, 519, 45, 135, 65, 149, 186, 0
198, 387, 247, 398, 10301192, 2, 3, 135, 189, 85, 598, 519, 45, 135, 65, 149, 186, 0
198, 387, 201, 446, 10301192, 4, 3, 149, 189, 85, 598, 519, 45, 135, 65, 149, 186, 0
198, 387, 201, 485, 10301193, 3, 3, 65, 189, 85, 598, 519, 45, 135, 65, 149, 186, 0
247, 398, 283, 398, 10305689, 2, 4, 45, 135, 85, 598, 519, 18, 45, 10000000, 10000000, 10000000, 0
247, 398, 314, 401, 10305689, 1, 4, 18, 135, 85, 598, 519, 18, 45, 10000000, 10000000, 10000000, 0
175, 201, 201, 257, 11300200, 4, 1, 119, 174, 19, 598, 701, 23, 71, 27, 119, 194, 0
175, 201, 312, 201, 11300200, 2, 1, 71, 174, 19, 598, 701, 23, 71, 27, 119, 194, 0
312, 201, 387, 201, 11304696, 1, 2, 194, 71, 19, 598, 701, 194, 88, 105, 180, 41, 0
312, 201, 424, 198, 11304696, 4, 2, 180, 71, 19, 598, 701, 194, 88, 105, 180, 41, 0
312, 201, 462, 198, 11304696, 3, 2, 105, 71, 19, 598, 701, 194, 88, 105, 180, 41, 0
387, 201, 424, 198, 11305192, 5, 3, 180, 194, 19, 598, 701, 104, 41, 88, 105, 180, 0
387, 201, 462, 198, 11305192, 4, 3, 105, 194, 19, 598, 701, 104, 41, 88, 105, 180, 0
387, 201, 401, 300, 11305193, 2, 3, 41, 194, 19, 598, 701, 104, 41, 88, 105, 180, 0
387, 201, 398, 332, 11305193, 1, 3, 104, 194, 19, 598, 701, 104, 41, 88, 105, 180, 0
201, 257, 201, 299, 11312696, 5, 2, 23, 119, 19, 598, 701, 137, 149, 165, 189, 23, 0
201, 257, 198, 337, 11312696, 1, 2, 137, 119, 19, 598, 701, 137, 149, 165, 189, 23, 0
201, 257, 198, 387, 11312696, 4, 2, 189, 119, 19, 598, 701, 137, 149, 165, 189, 23, 0
198, 337, 198, 387, 11313192, 5, 3, 189, 137, 19, 598, 701, 65, 149, 195, 186, 189, 0
198, 337, 201, 412, 11313192, 3, 3, 195, 137, 19, 598, 701, 65, 149, 195, 186, 189, 0
198, 337, 201, 425, 11313192, 4, 3, 186, 137, 19, 598, 701, 65, 149, 195, 186, 189, 0
198, 337, 201, 459, 11313192, 2, 3, 149, 137, 19, 598, 701, 65, 149, 195, 186, 189, 0
198, 337, 201, 499, 11313193, 1, 3, 65, 137, 19, 598, 701, 65, 149, 195, 186, 189, 0
462, 198, 510, 198, 11317689, 4, 4, 88, 105, 19, 598, 701, 196, 124, 41, 88, 109, 0
462, 198, 541, 201, 11317689, 5, 4, 109, 105, 19, 598, 701, 196, 124, 41, 88, 109, 0
462, 198, 587, 201, 11317689, 1, 4, 196, 105, 19, 598, 701, 196, 124, 41, 88, 109, 0
462, 198, 660, 198, 11317689, 2, 4, 124, 105, 19, 598, 701, 196, 124, 41, 88, 109, 0
587, 201, 598, 303, 11318185, 2, 5, 47, 196, 19, 598, 701, 150, 47, 21, 10000000, 10000000, 0
587, 201, 598, 347, 11318185, 1, 5, 150, 196, 19, 598, 701, 150, 47, 21, 10000000, 10000000, 0
598, 347, 598, 502, 11318682, 4, 6, 85, 150, 19, 598, 701, 21, 131, 107, 85, 53, 0
598, 502, 598, 537, 11331178, 3, 7, 117, 85, 19, 598, 701, 4, 179, 117, 115, 16, 0
598, 502, 598, 574, 11331178, 2, 7, 179, 85, 19, 598, 701, 4, 179, 117, 115, 16, 0
598, 574, 598, 696, 11335675, 19, 8, 19, 179, 19, 598, 701, 4, 115, 19, 193, 172, 0
-1, 88, 1, 108, 12300200, 4, 1, 11, 29, 118, 801, 656, 32, 166, 160, 11, 56, 0
50, 198, 71, 201, 13300200, 4, 1, 17, 166, 176, 629, 798, 56, 116, 160, 17, 174, 0
50, 198, 81, 198, 13300200, 3, 1, 160, 166, 176, 629, 798, 56, 116, 160, 17, 174, 0
50, 198, 122, 201, 13300200, 2, 1, 116, 166, 176, 629, 798, 56, 116, 160, 17, 174, 0
50, 198, 127, 198, 13300200, 1, 1, 56, 166, 176, 629, 798, 56, 116, 160, 17, 174, 0
50, 198, 157, 201, 13300200, 5, 1, 174, 166, 176, 629, 798, 56, 116, 160, 17, 174, 0
127, 198, 157, 201, 13300696, 1, 2, 174, 56, 176, 629, 798, 174, 27, 119, 10000000, 10000000, 0
127, 198, 331, 198, 13300696, 2, 2, 27, 56, 176, 629, 798, 174, 27, 119, 10000000, 10000000, 0
157, 201, 288, 201, 13301192, 3, 3, 71, 174, 176, 629, 798, 27, 119, 71, 23, 194, 0
157, 201, 331, 198, 13301192, 1, 3, 27, 174, 176, 629, 798, 27, 119, 71, 23, 194, 0
331, 198, 357, 201, 13301689, 2, 4, 177, 27, 176, 629, 798, 194, 177, 180, 105, 23, 0
331, 198, 380, 201, 13301689, 1, 4, 194, 27, 176, 629, 798, 194, 177, 180, 105, 23, 0
331, 198, 442, 198, 13301689, 3, 4, 180, 27, 176, 629, 798, 194, 177, 180, 105, 23, 0
331, 198, 491, 198, 13301689, 4, 4, 105, 27, 176, 629, 798, 194, 177, 180, 105, 23, 0
380, 201, 491, 198, 13302185, 4, 5, 105, 194, 176, 629, 798, 41, 104, 88, 105, 109, 0
380, 201, 511, 201, 13302185, 5, 5, 109, 194, 176, 629, 798, 41, 104, 88, 105, 109, 0
380, 201, 539, 198, 13302185, 3, 5, 88, 194, 176, 629, 798, 41, 104, 88, 105, 109, 0
539, 198, 558, 201, 13310681, 3, 6, 175, 88, 176, 629, 798, 86, 196, 175, 124, 41, 0
539, 198, 578, 201, 13310681, 2, 6, 196, 88, 176, 629, 798, 86, 196, 175, 124, 41, 0
539, 198, 675, 201, 13310682, 1, 6, 86, 88, 176, 629, 798, 86, 196, 175, 124, 41, 0
201, 57, 201, 99, 14300200, 2, 1, 110, 171, 37, 798, 675, 98, 110, 143, 7, 10000000, 0
201, 57, 198, 102, 14300200, 3, 1, 143, 171, 37, 798, 675, 98, 110, 143, 7, 10000000, 0
201, 57, 201, 122, 14300200, 1, 1, 98, 171, 37, 798, 675, 98, 110, 143, 7, 10000000, 0
201, 122, 201, 301, 14300696, 3, 2, 119, 98, 37, 798, 675, 165, 13, 119, 10000000, 10000000, 0
201, 301, 198, 336, 14309192, 3, 3, 165, 119, 37, 798, 675, 23, 189, 165, 195, 186, 0
201, 301, 201, 339, 14309192, 1, 3, 23, 119, 37, 798, 675, 23, 189, 165, 195, 186, 0
201, 301, 198, 374, 14309193, 2, 3, 189, 119, 37, 798, 675, 23, 189, 165, 195, 186, 0
201, 301, 201, 425, 14309193, 4, 3, 195, 119, 37, 798, 675, 23, 189, 165, 195, 186, 0
201, 301, 201, 456, 14309193, 5, 3, 186, 119, 37, 798, 675, 23, 189, 165, 195, 186, 0
201, 339, 198, 374, 14309689, 3, 4, 189, 23, 37, 798, 675, 186, 195, 189, 149, 10000000, 0
201, 339, 201, 425, 14309689, 2, 4, 195, 23, 37, 798, 675, 186, 195, 189, 149, 10000000, 0
201, 339, 201, 456, 14309689, 1, 4, 186, 23, 37, 798, 675, 186, 195, 189, 149, 10000000, 0
201, 456, 201, 499, 14310185, 4, 5, 149, 186, 37, 798, 675, 135, 65, 45, 149, 67, 0
201, 456, 201, 539, 14310185, 2, 5, 65, 186, 37, 798, 675, 135, 65, 45, 149, 67, 0
201, 539, 198, 654, 14314681, 1, 6, 10, 65, 37, 798, 675, 10, 45, 135, 154, 10000000, 0
198, 654, 201, 699, 14315178, 1, 7, 154, 10, 37, 798, 675, 154, 123, 3, 10000000, 10000000, 0
201, 316, 201, 353, 15300200, 2, 1, 23, 119, 87, 798, 457, 27, 23, 195, 189, 149, 0
201, 316, 198, 367, 15300200, 4, 1, 189, 119, 87, 798, 457, 27, 23, 195, 189, 149, 0
201, 316, 201, 432, 15300200, 3, 1, 195, 119, 87, 798, 457, 27, 23, 195, 189, 149, 0
201, 353, 201, 432, 15304696, 2, 2, 195, 23, 87, 798, 457, 186, 195, 65, 149, 27, 0
201, 353, 201, 469, 15304696, 1, 2, 186, 23, 87, 798, 457, 186, 195, 65, 149, 27, 0
82, 201, 116, 198, 16300200, 5, 1, 160, 116, 4, 601, 767, 71, 56, 141, 174, 160, 0
82, 201, 118, 201, 16300200, 4, 1, 174, 116, 4, 601, 767, 71, 56, 141, 174, 160, 0
82, 201, 170, 198, 16300200, 2, 1, 56, 116, 4, 601, 767, 71, 56, 141, 174, 160, 0
170, 198, 198, 231, 16304696, 5, 2, 13, 56, 4, 601, 767, 177, 141, 71, 27, 13, 0
170, 198, 253, 201, 16304696, 3, 2, 71, 56, 4, 601, 767, 177, 141, 71, 27, 13, 0
170, 198, 277, 201, 16304696, 2, 2, 141, 56, 4, 601, 767, 177, 141, 71, 27, 13, 0
