source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
297, 798, 778, 10299999, 1, 37, 131, 94, 261, 171, 1, 0.795035, 0.687403, 0.603026, 1, 270, 1
171, 798, 755, 10300200, 2, 261, 94, 37, 371, 280, 1, 0.967102, 1, 0.689337, 0.566832, 270, 0
37, 798, 720, 10300200, 2, 280, 146, 334, 371, 94, 1, 0.916309, 0.843564, 0.827205, 0.967102, 270, 1
94, 801, 683, 10300200, 2, 87, 146, 280, 251, 377, 1, 1, 1, 1, 1, 270, 0
131, 801, 640, 10300200, 2, 87, 146, 143, 280, 251, 1, 1, 1, 1, 1, 270, 0
261, 801, 621, 10300200, 2, 84, 90, 87, 146, 128, 0.963483, 1, 0.969435, 1, 0.771325, 270, 0
94, 801, 683, 10300582, 3, 87, 146, 280, 251, 377, 1, 1, 1, 1, 1, 270, 0
334, 801, 612, 10300582, 3, 128, 90, 87, 398, 111, 0.932031, 1, 1, 0.791729, 0.844797, 270, 0
371, 801, 612, 10300582, 3, 84, 128, 90, 87, 398, 0.966584, 0.870896, 1, 1, 0.791729, 270, 0
280, 798, 580, 10300582, 3, 87, 111, 146, 90, 143, 1, 0.724112, 1, 0.863756, 0.971287, 270, 1
146, 798, 553, 10300582, 3, 398, 87, 367, 111, 187, 0.758204, 1, 0.648617, 0.724112, 0.551684, 270, 0
146, 798, 553, 10300964, 4, 398, 87, 367, 111, 187, 0.758149, 1, 0.64859, 0.724078, 0.551655, 270, 0
87, 798, 519, 10300964, 4, 398, 306, 187, 40, 367, 1, 0.968047, 0.637584, 0.466766, 0.48297, 270, 1
111, 801, 467, 10300965, 4, 124, 234, 187, 398, 367, 0.972791, 1, 0.968921, 1, 1, 270, 0
306, 787, 401, 10301347, 5, 35, 120, 81, 124, 40, 0.964143, 0.797169, 0.968932, 1, 0.971743, 270, 0
367, 787, 401, 10301347, 5, 120, 81, 35, 124, 40, 0.860903, 1, 0.844398, 1, 0.971743, 270, 0
398, 787, 401, 10301347, 5, 81, 35, 124, 40, 120, 1, 0.863056, 1, 0.971743, 0.637735, 270, 1
124, 758, 401, 10301729, 6, 120, 81, 35, 144, 75, 0.873225, 1, 0.755143, 0.241127, 0.241977, 270, 0
81, 718, 401, 10301729, 6, 120, 144, 35, 53, 75, 0.860868, 0.602818, 0.755143, 0.305969, 0.120988, 270, 1
35, 683, 398, 10301729, 6, 53, 144, 290, 120, 347, 1, 1, 0.860904, 1, 0.864594, 270, 0
120, 642, 398, 10301729, 6, 53, 144, 24, 290, 347, 1, 1, 0.754995, 0.968517, 1, 270, 0
35, 683, 398, 10302111, 7, 53, 144, 290, 120, 347, 1, 1, 0.860869, 1, 0.864559, 270, 0
120, 642, 398, 10302111, 7, 53, 144, 24, 290, 347, 1, 1, 0.754941, 0.968477, 1, 270, 1
347, 601, 412, 10302493, 8, 114, 53, 47, 380, 206, 0.949359, 1, 1, 0.771294, 1, 270, 0
144, 554, 401, 10302494, 8, 278, 24, 53, 279, 166, 0.769759, 0.84348, 1, 0.723183, 0.539002, 270, 0
53, 516, 401, 10302494, 8, 372, 24, 335, 339, 166, 0.960864, 1, 0.701595, 0.647986, 0.688351, 270, 1
24, 485, 398, 10302876, 9, 18, 168, 278, 302, 351, 0.967554, 1, 1, 0.971703, 0.97112, 270, 0
166, 445, 398, 10302876, 9, 18, 168, 351, 302, 278, 1, 1, 1, 1, 1, 270, 0
339, 412, 398, 10302876, 9, 325, 116, 18, 224, 168, 0.779627, 1, 0.967554, 1, 1, 270, 0
372, 412, 398, 10302876, 9, 116, 18, 188, 224, 168, 1, 1, 0.882281, 1, 1, 270, 1
224, 398, 375, 10303258, 10, 260, 325, 378, 41, 116, 0.786903, 0.755715, 0.637187, 0.754898, 1, 270, 0
116, 398, 347, 10303258, 10, 138, 118, 41, 310, 378, 0.868904, 0.753893, 0.647056, 0.430264, 0.274165, 270, 1
168, 354, 401, 10303258, 10, 18, 188, 45, 274, 157, 1, 0.687725, 0.605706, 0.431669, 0.363074, 270, 0
18, 312, 401, 10303258, 10, 274, 45, 188, 157, 336, 1, 1, 0.687725, 0.606061, 0.603333, 270, 1
41, 401, 287, 10303640, 11, 100, 138, 260, 241, 378, 0.970014, 0.969772, 1, 1, 1, 270, 0
118, 401, 245, 10303641, 11, 100, 197, 138, 260, 241, 0.970014, 1, 1, 1, 1, 270, 1
45, 283, 398, 10307640, 11, 386, 399, 366, 229, 305, 0.969118, 0.968992, 0.96896, 0.860226, 0.859772, 270, 0
188, 248, 398, 10307641, 11, 399, 386, 366, 229, 305, 1, 1, 1, 0.967754, 0.967243, 270, 0
274, 219, 398, 10307641, 11, 193, 13, 229, 386, 366, 0.972175, 0.754736, 0.967754, 1, 1, 270, 1
336, 187, 401, 10307641, 11, 344, 193, 13, 229, 399, 1, 0.972175, 0.862555, 1, 1, 270, 0
241, 379, 201, 10308023, 12, 238, 159, 71, 27, 197, 1, 0.930984, 1, 0.846477, 1, 270, 0
366, 198, 387, 10308023, 12, 13, 132, 193, 249, 23, 1, 0.724827, 1, 0.647082, 0.548593, 270, 0
386, 198, 387, 10308023, 12, 13, 23, 249, 193, 313, 1, 0.795255, 0.701996, 1, 0.538792, 270, 0
197, 356, 201, 10308023, 12, 238, 71, 27, 159, 129, 1, 1, 0.647885, 0.538597, 0.479255, 270, 1
229, 198, 379, 10308023, 12, 23, 132, 13, 313, 193, 0.931762, 0.824943, 1, 0.754308, 1, 270, 1
260, 398, 178, 10308023, 12, 320, 158, 254, 48, 100, 1, 0.918558, 0.860068, 0.862224, 0.861828, 270, 0
138, 398, 157, 10308023, 12, 48, 100, 254, 320, 158, 1, 0.969556, 0.723821, 0.646058, 0.547464, 270, 1
71, 323, 201, 10312405, 13, 159, 27, 129, 238, 17, 0.945122, 0.725167, 0.31928, 0.137651, 0, 270, 1
27, 278, 198, 10312405, 13, 344, 238, 263, 159, 129, 1, 1, 0.862058, 1, 0.859503, 270, 0
159, 242, 198, 10312405, 13, 263, 344, 199, 60, 238, 0.969815, 0.971501, 0.754321, 0.64473, 1, 270, 0
193, 198, 351, 10316405, 13, 199, 263, 249, 23, 13, 1, 1, 0.954811, 1, 1, 270, 0
100, 398, 115, 10316405, 13, 320, 48, 373, 254, 158, 0.958608, 0.959527, 0.791646, 0.751882, 0.483489, 270, 0
13, 198, 315, 10316405, 13, 263, 368, 249, 313, 23, 0.943753, 0.947123, 0.954811, 0.84347, 0.958935, 270, 0
23, 201, 285, 10316405, 13, 60, 199, 263, 344, 238, 0.96668, 0.969424, 1, 1, 1, 270, 1
48, 401, 79, 10316405, 13, 149, 62, 373, 320, 254, 0.860889, 0.751978, 1, 1, 1, 270, 1
132, 201, 245, 10316405, 13, 60, 199, 263, 98, 344, 1, 0.969424, 1, 0.759536, 1, 270, 0
158, 401, 41, 10316405, 13, 149, 62, 373, 320, 254, 1, 0.859404, 1, 1, 1, 270, 0
