source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
11, 1, 81, 10299999, 1, 489, 367, 419, 166, 311, 1, 1, 0.755343, 0.862365, 0.794794, 382, 1
166, -1, 151, 10300200, 2, 32, 177, 288, 419, 367, 1, 1, 1, 1, 1, 382, 0
311, -1, 180, 10300200, 2, 32, 217, 56, 177, 235, 1, 0.96828, 0.861494, 0.969213, 0.968412, 382, 0
367, 1, 212, 10300200, 2, 56, 192, 217, 32, 64, 0.96918, 0.887628, 1, 1, 0.761403, 382, 1
419, 1, 212, 10300200, 2, 56, 64, 217, 32, 177, 0.96918, 0.951754, 1, 0.967828, 1, 382, 0
217, 45, 198, 10304677, 3, 130, 408, 243, 56, 253, 0.862039, 0.754416, 0.704551, 1, 0.635604, 382, 1
32, 1, 281, 10304677, 3, 369, 175, 43, 64, 286, 1, 0.688491, 0.566092, 0.724791, 0.53765, 382, 1
64, -1, 319, 10304677, 3, 192, 43, 318, 369, 286, 1, 0.969143, 0.967429, 1, 1, 382, 0
56, 83, 198, 10313154, 4, 253, 243, 160, 335, 130, 0.914245, 0.843374, 0.758218, 0.725673, 0.753596, 382, 0
130, 159, 201, 10313154, 4, 198, 27, 160, 133, 313, 1, 1, 1, 1, 1, 382, 1
243, 181, 201, 10313155, 4, 332, 27, 346, 23, 160, 1, 1, 0.777537, 0.967003, 1, 382, 0
408, 201, 212, 10313155, 4, 458, 27, 23, 234, 160, 0.94676, 0.967484, 0.967003, 0.796209, 1, 382, 0
313, 218, 198, 10313632, 5, 322, 246, 198, 71, 454, 1, 0.931811, 0.846817, 0.861045, 0.756308, 382, 0
133, 201, 245, 10313632, 5, 458, 486, 481, 23, 194, 0.84262, 0.753487, 0.696969, 0.966954, 0.647489, 382, 0
160, 243, 198, 10313632, 5, 198, 454, 439, 71, 332, 1, 0.929071, 0.87573, 0.957606, 0.721956, 382, 0
27, 277, 198, 10313632, 5, 428, 322, 198, 332, 71, 1, 0.931546, 1, 0.912701, 0.952514, 382, 1
64, -1, 319, 10317154, 4, 192, 43, 318, 369, 286, 1, 0.967842, 0.966133, 1, 1, 382, 0
175, -1, 355, 10317154, 4, 43, 318, 192, 222, 110, 1, 1, 0.967699, 0.858828, 0.753212, 382, 0
286, -1, 380, 10317154, 4, 222, 110, 43, 318, 192, 1, 0.860814, 1, 1, 1, 382, 0
369, -1, 387, 10317155, 4, 110, 222, 50, 43, 318, 0.968415, 1, 1, 1, 1, 382, 1
318, 14, 398, 10317632, 5, 333, 421, 357, 83, 110, 0.863888, 0.841814, 0.783183, 0.751284, 0.968366, 382, 0
222, 30, 398, 10317632, 5, 278, 357, 158, 467, 266, 1, 0.82391, 0.753403, 0.685006, 0.686904, 382, 0
110, 60, 398, 10317632, 5, 158, 357, 467, 403, 266, 1, 0.753044, 0.722513, 0.695758, 0.725442, 382, 1
43, 1, 474, 10317632, 5, 272, 410, 361, 446, 349, 1, 0.94825, 0.945863, 0.701883, 0.644186, 382, 0
50, -1, 519, 10317632, 5, 263, 488, 446, 414, 349, 0.86007, 1, 1, 1, 1, 382, 0
71, 323, 201, 10318109, 6, 117, 226, 485, 389, 322, 1, 1, 1, 1, 1, 382, 0
158, 156, 401, 10318109, 6, 45, 189, 278, 206, 316, 0.966772, 1, 1, 1, 1, 382, 1
198, 356, 201, 10318109, 6, 88, 117, 118, 226, 41, 0.969234, 1, 1, 1, 0.861683, 382, 0
266, 179, 401, 10318109, 6, 438, 45, 189, 278, 65, 1, 0.966772, 0.965915, 1, 0.9668, 382, 0
357, 187, 401, 10318109, 6, 438, 45, 189, 113, 65, 1, 0.966772, 0.965915, 1, 0.9668, 382, 0
467, 187, 401, 10318109, 6, 189, 45, 65, 278, 206, 0.965915, 0.859353, 0.9668, 0.967505, 1, 382, 0
403, 201, 412, 10318109, 6, 189, 45, 278, 65, 206, 0.965915, 0.859353, 1, 0.859377, 1, 382, 0
332, 387, 201, 10318109, 6, 438, 41, 88, 384, 118, 1, 1, 0.969234, 0.787741, 1, 382, 0
428, 387, 201, 10318109, 6, 218, 384, 41, 88, 117, 1, 0.865851, 1, 0.969234, 1, 382, 1
322, 412, 198, 10318109, 6, 334, 244, 49, 88, 41, 1, 0.967293, 0.970991, 1, 1, 382, 0
316, 201, 419, 10318586, 7, 45, 189, 278, 65, 113, 0.859309, 0.858547, 1, 0.859333, 0.792244, 382, 0
278, 219, 398, 10318586, 7, 412, 45, 18, 189, 282, 0.88038, 0.966723, 0.754531, 1, 0.549866, 382, 0
206, 201, 446, 10318586, 7, 280, 319, 65, 211, 45, 1, 1, 1, 0.695133, 0.644482, 382, 0
189, 248, 398, 10318586, 7, 480, 356, 45, 18, 282, 0.96176, 0.755211, 0.966723, 0.754531, 0.549866, 382, 0
117, 450, 198, 10318586, 7, 88, 334, 420, 123, 49, 0.969184, 0.635217, 0.635002, 0.646792, 0.539412, 382, 0
45, 283, 398, 10318586, 7, 167, 412, 480, 283, 360, 1, 0.936915, 0.917818, 0.867816, 0.755841, 382, 1
41, 401, 288, 10318587, 7, 218, 324, 391, 104, 438, 0.934103, 0.967852, 0.963301, 0.779019, 0.782512, 382, 0
88, 495, 198, 10318587, 7, 334, 420, 291, 123, 244, 1, 0.844791, 0.756455, 0.843064, 0.754995, 382, 0
480, 401, 412, 10319064, 8, 24, 167, 115, 104, 283, 1, 1, 0.966654, 0.969056, 1, 382, 0
360, 412, 398, 10319064, 8, 24, 53, 167, 378, 104, 1, 0.792393, 1, 0.565213, 1, 382, 0
412, 412, 398, 10319064, 8, 53, 24, 167, 368, 431, 0.950871, 1, 1, 0.606871, 0.602544, 382, 1
283, 419, 398, 10319064, 8, 53, 24, 167, 431, 306, 1, 1, 1, 0.482035, 0.481562, 382, 0
167, 445, 398, 10323541, 9, 378, 24, 306, 145, 290, 0.822174, 1, 0.644558, 0.608642, 0.549053, 382, 0
24, 486, 398, 10323541, 9, 368, 378, 431, 53, 306, 1, 0.910342, 0.752953, 0.966044, 0.686799, 382, 0
