source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
166, 20, 198, 10299999, 1, 116, 56, 17, 160, 174, 0.91108, 1, 0.753983, 1, 0.469936, 37, 1
160, 45, 198, 10300200, 2, 56, 17, 174, 116, 119, 1, 0.646257, 0.538969, 0.538599, 0.21611, 37, 0
56, 82, 198, 10300200, 2, 174, 116, 27, 17, 119, 0.970145, 0.846344, 0.609742, 0.723204, 0.159513, 37, 0
17, 112, 201, 10300200, 2, 174, 119, 116, 23, 27, 1, 0.864439, 1, 0.754015, 0.753989, 37, 0
116, 159, 201, 10300200, 2, 27, 119, 23, 174, 143, 1, 1, 0.861731, 1, 0.754878, 37, 1
174, 181, 201, 10300200, 2, 71, 27, 23, 119, 137, 0.920101, 1, 1, 1, 0.609107, 37, 0
174, 181, 201, 10300692, 3, 71, 27, 23, 119, 137, 0.919963, 1, 1, 1, 0.609016, 37, 0
119, 201, 245, 10300692, 3, 195, 189, 165, 186, 23, 0.92261, 0.93869, 0.797469, 0.699224, 1, 37, 1
27, 284, 198, 10300692, 3, 88, 194, 141, 180, 177, 0.794487, 0.863399, 0.823547, 0.635417, 0.648399, 37, 1
141, 357, 201, 10301185, 4, 88, 105, 41, 180, 194, 1, 1, 0.861664, 1, 1, 37, 0
177, 379, 201, 10301185, 4, 88, 41, 109, 105, 49, 1, 0.969372, 0.874489, 1, 0.758154, 37, 0
194, 387, 201, 10301185, 4, 104, 41, 109, 88, 105, 1, 1, 0.91719, 1, 1, 37, 0
180, 418, 198, 10301185, 4, 88, 175, 41, 105, 49, 1, 0.754819, 0.861664, 1, 0.6472, 37, 0
88, 495, 198, 10301185, 4, 196, 175, 109, 124, 49, 0.972673, 0.966184, 0.957629, 0.760508, 0.6392, 37, 1
49, 513, 201, 10301677, 5, 102, 124, 196, 175, 109, 0.971041, 1, 1, 1, 1, 37, 0
109, 553, 201, 10301677, 5, 102, 124, 196, 175, 86, 0.971041, 1, 1, 1, 0.551295, 37, 0
175, 581, 201, 10301677, 5, 102, 124, 86, 47, 196, 1, 1, 0.697989, 0.483924, 1, 37, 0
196, 587, 201, 10301677, 5, 102, 124, 150, 47, 86, 1, 1, 0.56763, 0.568787, 0.439078, 37, 1
124, 648, 198, 10301678, 5, 86, 102, 157, 99, 10000000, 0.86323, 1, 0.323136, 0.159175, 0, 37, 0
124, 648, 198, 10302170, 6, 86, 102, 157, 99, 10000000, 0.863184, 1, 0.323119, 0.159163, 0, 37, 0
102, 680, 198, 10302170, 6, 157, 86, 106, 113, 173, 0.958578, 0.943267, 0.608549, 0.319514, 0.361922, 37, 1
47, 598, 316, 10302170, 6, 21, 150, 107, 85, 131, 0.968861, 1, 0.647204, 0.466697, 0.537957, 37, 0
86, 717, 201, 10302170, 6, 58, 113, 157, 173, 106, 0.754455, 0.861904, 1, 1, 0.971531, 37, 0
150, 598, 359, 10302170, 6, 21, 85, 107, 35, 131, 1, 0.700045, 0.755071, 0.648376, 0.753139, 37, 1
86, 717, 201, 10302662, 7, 58, 113, 157, 173, 106, 0.754415, 0.861859, 1, 1, 0.971479, 37, 0
157, 756, 201, 10302662, 7, 113, 58, 40, 10000000, 10000000, 1, 0.862188, 0.361459, 0, 0, 37, 1
