source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
198, 153, 278, 198, 10300200, 4, 1, 27, 199, 243, 598, 585, 71, 314, 23, 27, 118
198, 153, 323, 201, 10300200, 1, 1, 71, 199, 243, 598, 585, 71, 314, 23, 27, 118
323, 201, 412, 198, 10300592, 5, 2, 356, 71, 243, 598, 585, 335, 224, 41, 118, 356
323, 201, 401, 245, 10300592, 4, 2, 118, 71, 243, 598, 585, 335, 224, 41, 118, 356
323, 201, 401, 287, 10300592, 3, 2, 41, 71, 243, 598, 585, 335, 224, 41, 118, 356
401, 287, 398, 347, 10308985, 5, 3, 116, 41, 243, 598, 585, 166, 144, 395, 339, 116
401, 287, 412, 398, 10308985, 4, 3, 339, 41, 243, 598, 585, 166, 144, 395, 339, 116
401, 287, 445, 398, 10308985, 1, 3, 166, 41, 243, 598, 585, 166, 144, 395, 339, 116
401, 287, 401, 412, 10308985, 3, 3, 395, 41, 243, 598, 585, 166, 144, 395, 339, 116
445, 398, 485, 398, 10309377, 4, 4, 24, 166, 243, 598, 585, 96, 179, 115, 24, 154
445, 398, 398, 533, 10309377, 3, 4, 115, 166, 243, 598, 585, 96, 179, 115, 24, 154
445, 398, 601, 445, 10309377, 2, 4, 179, 166, 243, 598, 585, 96, 179, 115, 24, 154
601, 445, 601, 487, 10313769, 2, 5, 21, 179, 243, 598, 585, 85, 21, 96, 130, 332
601, 445, 598, 515, 10313770, 1, 5, 85, 179, 243, 598, 585, 85, 21, 96, 130, 332
601, 445, 598, 552, 10313770, 4, 5, 130, 179, 243, 598, 585, 85, 21, 96, 130, 332
601, 445, 598, 580, 10313770, 243, 5, 243, 179, 243, 598, 585, 85, 21, 96, 130, 332
598, 515, 598, 580, 10314162, 243, 6, 243, 85, 243, 598, 585, 332, 243, 273, 130, 128
620, 598, 598, 580, 10322554, 243, 7, 243, 273, 243, 598, 585, 332, 243, 10000000, 10000000, 10000000
201, 298, 198, 387, 11300200, 4, 1, 305, 23, 141, 555, 801, 278, 188, 18, 305, 224
201, 298, 260, 398, 11300200, 2, 1, 188, 23, 141, 555, 801, 278, 188, 18, 305, 224
260, 398, 201, 499, 11304592, 4, 2, 65, 188, 141, 555, 801, 104, 395, 278, 65, 189
260, 398, 401, 412, 11304592, 2, 2, 395, 188, 141, 555, 801, 104, 395, 278, 65, 189
260, 398, 401, 479, 11304592, 1, 2, 104, 188, 141, 555, 801, 104, 395, 278, 65, 189
401, 479, 460, 598, 11304985, 1, 3, 162, 104, 141, 555, 801, 162, 21, 79, 96, 20
401, 479, 300, 601, 11304985, 5, 3, 20, 104, 141, 555, 801, 162, 21, 79, 96, 20
401, 479, 601, 501, 11304985, 2, 3, 21, 104, 141, 555, 801, 162, 21, 79, 96, 20
460, 598, 496, 601, 11305377, 3, 4, 16, 162, 141, 555, 801, 79, 186, 16, 96, 173
460, 598, 497, 598, 11305377, 4, 4, 96, 162, 141, 555, 801, 79, 186, 16, 96, 173
460, 598, 542, 601, 11305377, 5, 4, 173, 162, 141, 555, 801, 79, 186, 16, 96, 173
460, 598, 401, 693, 11305377, 1, 4, 79, 162, 141, 555, 801, 79, 186, 16, 96, 173
460, 598, 601, 659, 11305377, 2, 4, 186, 162, 141, 555, 801, 79, 186, 16, 96, 173
401, 693, 398, 715, 11305769, 3, 5, 108, 79, 141, 555, 801, 181, 177, 108, 352, 304
401, 693, 386, 801, 11305770, 5, 5, 304, 79, 141, 555, 801, 181, 177, 108, 352, 304
401, 693, 387, 801, 11305770, 4, 5, 352, 79, 141, 555, 801, 181, 177, 108, 352, 304
401, 693, 457, 798, 11305770, 1, 5, 181, 79, 141, 555, 801, 181, 177, 108, 352, 304
401, 693, 538, 801, 11305770, 141, 5, 141, 79, 141, 555, 801, 181, 177, 108, 352, 304
457, 798, 538, 801, 11306162, 141, 6, 141, 181, 141, 555, 801, 141, 257, 82, 337, 33
572, 801, 538, 801, 11310554, 141, 7, 141, 257, 141, 555, 801, 141, 10000000, 10000000, 10000000, 10000000
398, 715, 538, 801, 11317770, 141, 5, 141, 108, 141, 555, 801, 141, 82, 181, 292, 177
498, 798, 538, 801, 11322162, 141, 6, 141, 82, 141, 555, 801, 141, 257, 358, 360, 33
508, 801, 538, 801, 11322554, 141, 7, 141, 33, 141, 555, 801, 141, 257, 387, 384, 358
572, 801, 538, 801, 11326946, 141, 8, 141, 257, 141, 555, 801, 141, 10000000, 10000000, 10000000, 10000000
166, 201, 201, 271, 12300200, 4, 1, 132, 238, 309, 598, 787, 23, 13, 193, 132, 27
166, 201, 198, 287, 12300200, 2, 1, 13, 238, 309, 598, 787, 23, 13, 193, 132, 27
166, 201, 201, 312, 12300200, 1, 1, 23, 238, 309, 598, 787, 23, 13, 193, 132, 27
166, 201, 198, 324, 12300200, 3, 1, 193, 238, 309, 598, 787, 23, 13, 193, 132, 27
166, 201, 309, 198, 12300200, 5, 1, 27, 238, 309, 598, 787, 23, 13, 193, 132, 27
201, 312, 198, 385, 12300592, 5, 2, 305, 23, 309, 598, 787, 335, 188, 278, 386, 305
201, 312, 198, 387, 12300592, 4, 2, 386, 23, 309, 598, 787, 335, 188, 278, 386, 305
201, 312, 275, 398, 12300592, 2, 2, 188, 23, 309, 598, 787, 335, 188, 278, 386, 305
275, 398, 364, 401, 12304985, 5, 3, 278, 188, 309, 598, 787, 104, 20, 395, 372, 278
275, 398, 401, 412, 12304985, 3, 3, 395, 188, 309, 598, 787, 104, 20, 395, 372, 278
275, 398, 401, 491, 12304985, 1, 3, 104, 188, 309, 598, 787, 104, 20, 395, 372, 278
401, 491, 475, 598, 12305377, 3, 4, 162, 104, 309, 598, 787, 108, 154, 162, 21, 96
