source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
40, -1, 109, 1, 10300200, 5, 1, 38, 147, 127, 801, 843, 159, 170, 285, 243, 38
109, 1, 201, 12, 10316697, 4, 2, 278, 38, 127, 801, 843, 7, 164, 212, 278, 243
109, 1, 219, -1, 10316697, 5, 2, 243, 38, 127, 801, 843, 7, 164, 212, 278, 243
109, 1, 248, -1, 10316697, 2, 2, 164, 38, 127, 801, 843, 7, 164, 212, 278, 243
109, 1, 280, -1, 10316697, 1, 2, 7, 38, 127, 801, 843, 7, 164, 212, 278, 243
280, -1, 354, 1, 10317195, 3, 3, 143, 7, 127, 801, 843, 5, 275, 143, 152, 150
280, -1, 401, 12, 10317195, 2, 3, 275, 7, 127, 801, 843, 5, 275, 143, 152, 150
401, 12, 401, 41, 10321692, 3, 4, 152, 275, 127, 801, 843, 100, 48, 152, 5, 280
401, 12, 401, 79, 10321692, 2, 4, 48, 275, 127, 801, 843, 100, 48, 152, 5, 280
401, 12, 398, 114, 10321692, 1, 4, 100, 275, 127, 801, 843, 100, 48, 152, 5, 280
401, 12, 398, 187, 10321692, 5, 4, 280, 275, 127, 801, 843, 100, 48, 152, 5, 280
398, 114, 398, 180, 10322189, 5, 5, 237, 100, 127, 801, 843, 41, 292, 268, 280, 237
398, 114, 398, 187, 10322189, 4, 5, 280, 100, 127, 801, 843, 41, 292, 268, 280, 237
398, 114, 401, 287, 10322190, 1, 5, 41, 100, 127, 801, 843, 41, 292, 268, 280, 237
401, 287, 398, 347, 10322687, 4, 6, 111, 41, 127, 801, 843, 198, 255, 201, 111, 256
401, 287, 398, 375, 10322687, 3, 6, 201, 41, 127, 801, 843, 198, 255, 201, 111, 256
401, 287, 398, 387, 10322687, 5, 6, 256, 41, 127, 801, 843, 198, 255, 201, 111, 256
401, 287, 401, 416, 10322687, 2, 6, 255, 41, 127, 801, 843, 198, 255, 201, 111, 256
401, 416, 401, 431, 10327184, 3, 7, 198, 255, 127, 801, 843, 104, 24, 198, 160, 79
401, 416, 401, 467, 10327184, 1, 7, 104, 255, 127, 801, 843, 104, 24, 198, 160, 79
398, 187, 418, 198, 10334686, 4, 6, 221, 280, 127, 801, 843, 41, 112, 88, 221, 111
398, 187, 449, 198, 10334686, 2, 6, 112, 280, 127, 801, 843, 41, 112, 88, 221, 111
398, 187, 401, 287, 10334687, 1, 6, 41, 280, 127, 801, 843, 41, 112, 88, 221, 111
