source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1139, 301, 1201, 312, 10000200, 5, 1, 507, 122, 418, 1801, 1214, 27, 241, 391, 564, 507
1139, 301, 1201, 312, 10000200, 4, 1, 564, 122, 418, 1801, 1214, 27, 241, 391, 564, 507
1139, 301, 1201, 316, 10000200, 3, 1, 391, 122, 418, 1801, 1214, 27, 241, 391, 564, 507
1139, 301, 1201, 342, 10000200, 2, 1, 241, 122, 418, 1801, 1214, 27, 241, 391, 564, 507
1139, 301, 1279, 298, 10000200, 1, 1, 27, 122, 418, 1801, 1214, 27, 241, 391, 564, 507
598, 501, 567, 601, 11000200, 5, 1, 350, 44, 252, 898, 1457, 169, 327, 18, 218, 350
598, 501, 689, 598, 11000200, 3, 1, 18, 44, 252, 898, 1457, 169, 327, 18, 218, 350
598, 501, 601, 659, 11000200, 1, 1, 169, 44, 252, 898, 1457, 169, 327, 18, 218, 350
503, 1, 601, 32, 12000200, 3, 1, 339, 127, 356, 1166, 601, 143, 257, 339, 399, 587
503, 1, 612, -1, 12000200, 5, 1, 587, 127, 356, 1166, 601, 143, 257, 339, 399, 587
503, 1, 601, 69, 12000200, 1, 1, 143, 127, 356, 1166, 601, 143, 257, 339, 399, 587
503, 1, 631, -1, 12000200, 4, 1, 399, 127, 356, 1166, 601, 143, 257, 339, 399, 587
601, 69, 712, -1, 12000562, 1, 2, 13, 143, 356, 1166, 601, 13, 10000000, 10000000, 10000000, 10000000
712, -1, 790, 1, 12000990, 2, 3, 46, 13, 356, 1166, 601, 381, 46, 10000000, 10000000, 10000000
790, 1, 901, 14, 12005190, 5, 4, 517, 46, 356, 1166, 601, 23, 156, 381, 165, 517
790, 1, 901, 34, 12005190, 3, 4, 381, 46, 356, 1166, 601, 23, 156, 381, 165, 517
790, 1, 901, 66, 12005190, 2, 4, 156, 46, 356, 1166, 601, 23, 156, 381, 165, 517
1167, 301, 1201, 317, 13000200, 5, 1, 507, 446, 352, 849, 1801, 138, 241, 391, 122, 507
1167, 301, 1201, 335, 13000200, 3, 1, 391, 446, 352, 849, 1801, 138, 241, 391, 122, 507
1167, 301, 1102, 301, 13000200, 4, 1, 122, 446, 352, 849, 1801, 138, 241, 391, 122, 507
1167, 301, 1201, 376, 13000200, 2, 1, 241, 446, 352, 849, 1801, 138, 241, 391, 122, 507
1102, 301, 1017, 298, 13012400, 4, 2, 21, 122, 352, 849, 1801, 241, 391, 260, 21, 10000000
1102, 301, 1201, 376, 13012400, 1, 2, 241, 122, 352, 849, 1801, 241, 391, 260, 21, 10000000
1201, 376, 1198, 488, 13012789, 2, 3, 138, 241, 352, 849, 1801, 289, 138, 10000000, 10000000, 10000000
1201, 376, 1198, 535, 13012789, 1, 3, 289, 241, 352, 849, 1801, 289, 138, 10000000, 10000000, 10000000
1198, 535, 1212, 598, 13013229, 3, 4, 550, 289, 352, 849, 1801, 255, 369, 550, 487, 4
1198, 535, 1221, 598, 13013229, 4, 4, 487, 289, 352, 849, 1801, 255, 369, 550, 487, 4
1198, 535, 1201, 640, 13013229, 2, 4, 369, 289, 352, 849, 1801, 255, 369, 550, 487, 4
1198, 535, 1201, 683, 13013229, 1, 4, 255, 289, 352, 849, 1801, 255, 369, 550, 487, 4
1201, 683, 1201, 727, 13013591, 1, 5, 4, 255, 352, 849, 1801, 4, 440, 120, 10000000, 10000000
1201, 683, 1198, 779, 13013591, 3, 5, 120, 255, 352, 849, 1801, 4, 440, 120, 10000000, 10000000
1201, 683, 1198, 867, 13013592, 2, 5, 440, 255, 352, 849, 1801, 4, 440, 120, 10000000, 10000000
1201, 727, 1198, 779, 13013979, 1, 6, 120, 4, 352, 849, 1801, 120, 286, 483, 10000000, 10000000
1201, 727, 1198, 828, 13013980, 2, 6, 286, 4, 352, 849, 1801, 120, 286, 483, 10000000, 10000000
