source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1840, 1198, 1798, 1187, 10000200, 5, 1, 619, 201, 315, 898, 277, 154, 146, 353, 332, 619
1840, 1198, 1798, 1175, 10000200, 3, 1, 353, 201, 315, 898, 277, 154, 146, 353, 332, 619
1840, 1198, 1798, 1151, 10000200, 1, 1, 154, 201, 315, 898, 277, 154, 146, 353, 332, 619
1840, 1198, 1776, 1201, 10000200, 4, 1, 332, 201, 315, 898, 277, 154, 146, 353, 332, 619
1840, 1198, 1752, 1201, 10000200, 2, 1, 146, 201, 315, 898, 277, 154, 146, 353, 332, 619
1798, 1175, 1798, 1151, 10009903, 1, 2, 154, 353, 315, 898, 277, 154, 146, 10000000, 10000000, 10000000
1798, 1175, 1752, 1201, 10009903, 2, 2, 146, 353, 315, 898, 277, 154, 146, 10000000, 10000000, 10000000
598, 847, 612, 898, 11000200, 5, 1, 586, 202, 458, 1198, 885, 90, 266, 685, 659, 586
598, 847, 612, 898, 11000200, 4, 1, 659, 202, 458, 1198, 885, 90, 266, 685, 659, 586
598, 847, 612, 898, 11000200, 3, 1, 685, 202, 458, 1198, 885, 90, 266, 685, 659, 586
598, 847, 642, 898, 11000200, 2, 1, 266, 202, 458, 1198, 885, 90, 266, 685, 659, 586
598, 847, 678, 898, 11000200, 1, 1, 90, 202, 458, 1198, 885, 90, 266, 685, 659, 586
642, 898, 678, 898, 11004400, 1, 2, 90, 266, 458, 1198, 885, 90, 10000000, 10000000, 10000000, 10000000
678, 898, 853, 901, 11005243, 1, 3, 317, 90, 458, 1198, 885, 317, 10000000, 10000000, 10000000, 10000000
853, 901, 923, 898, 11005644, 3, 4, 435, 317, 458, 1198, 885, 29, 213, 435, 115, 10000000
853, 901, 901, 976, 11005644, 4, 4, 115, 317, 458, 1198, 885, 29, 213, 435, 115, 10000000
853, 901, 951, 898, 11005644, 2, 4, 213, 317, 458, 1198, 885, 29, 213, 435, 115, 10000000
951, 898, 988, 898, 11009845, 1, 5, 29, 213, 458, 1198, 885, 29, 10000000, 10000000, 10000000, 10000000
301, 1873, 298, 1787, 12000200, 3, 1, 642, 226, 153, 219, 901, 144, 320, 642, 552, 259
301, 1873, 298, 1785, 12000200, 4, 1, 552, 226, 153, 219, 901, 144, 320, 642, 552, 259
301, 1873, 231, 1801, 12000200, 5, 1, 259, 226, 153, 219, 901, 144, 320, 642, 552, 259
301, 1873, 298, 1767, 12000200, 2, 1, 320, 226, 153, 219, 901, 144, 320, 642, 552, 259
301, 1873, 298, 1732, 12000200, 1, 1, 144, 226, 153, 219, 901, 144, 320, 642, 552, 259
231, 1801, 194, 1801, 12016400, 1, 2, 51, 259, 153, 219, 901, 51, 10000000, 10000000, 10000000, 10000000
194, 1801, 231, 1801, 12016775, 2, 3, 259, 51, 153, 219, 901, 297, 259, 10000000, 10000000, 10000000
194, 1801, -1, 1749, 12016776, 1, 3, 297, 51, 153, 219, 901, 297, 259, 10000000, 10000000, 10000000
-1, 1749, -1, 1711, 12017073, 1, 4, 100, 297, 153, 219, 901, 100, 10000000, 10000000, 10000000, 10000000
231, 1801, 194, 1801, 12020975, 1, 4, 51, 259, 153, 219, 901, 51, 10000000, 10000000, 10000000, 10000000
194, 1801, 231, 1801, 12021376, 2, 5, 259, 51, 153, 219, 901, 297, 259, 10000000, 10000000, 10000000
231, 1801, 194, 1801, 12025576, 1, 6, 51, 259, 153, 219, 901, 51, 10000000, 10000000, 10000000, 10000000
194, 1801, 231, 1801, 12025848, 2, 7, 259, 51, 153, 219, 901, 297, 259, 10000000, 10000000, 10000000
