source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1, 281, -1, 317, 10300200, 3, 1, 64, 32, 145, 998, 768, 168, 43, 64, 10000000, 10000000
1, 281, -1, 358, 10300200, 1, 1, 168, 32, 145, 998, 768, 168, 43, 64, 10000000, 10000000
-1, 358, 1, 476, 10300588, 4, 2, 43, 168, 145, 998, 768, 245, 236, 128, 43, 50
-1, 358, -1, 520, 10300588, 5, 2, 50, 168, 145, 998, 768, 245, 236, 128, 43, 50
1, 476, -1, 520, 10312788, 5, 3, 50, 43, 145, 998, 768, 283, 157, 244, 245, 50
1, 476, -1, 579, 10312788, 4, 3, 245, 43, 145, 998, 768, 283, 157, 244, 245, 50
1, 476, 1, 612, 10312789, 1, 3, 283, 43, 145, 998, 768, 283, 157, 244, 245, 50
1, 476, 1, 618, 10312789, 3, 3, 244, 43, 145, 998, 768, 283, 157, 244, 245, 50
1, 476, 1, 649, 10312789, 2, 3, 157, 43, 145, 998, 768, 283, 157, 244, 245, 50
1, 612, 19, 598, 10313060, 3, 4, 236, 283, 145, 998, 768, 34, 128, 236, 195, 28
1, 612, 44, 598, 10313060, 2, 4, 128, 283, 145, 998, 768, 34, 128, 236, 195, 28
1, 612, 1, 682, 10313060, 5, 4, 28, 283, 145, 998, 768, 34, 128, 236, 195, 28
1, 612, -1, 756, 10313060, 4, 4, 195, 283, 145, 998, 768, 34, 128, 236, 195, 28
44, 598, 79, 598, 10317260, 1, 5, 34, 128, 145, 998, 768, 34, 103, 107, 191, 67
44, 598, 112, 601, 10317260, 2, 5, 103, 128, 145, 998, 768, 34, 103, 107, 191, 67
79, 598, 112, 601, 10317700, 1, 6, 103, 34, 145, 998, 768, 103, 107, 191, 10000000, 10000000
112, 601, 271, 598, 10318024, 1, 7, 107, 103, 145, 998, 768, 107, 191, 67, 20, 223
271, 598, 315, 601, 10318282, 2, 8, 20, 107, 145, 998, 768, 148, 20, 156, 10000000, 10000000
315, 601, 447, 598, 10322482, 1, 9, 156, 20, 145, 998, 768, 156, 96, 148, 79, 16
315, 601, 484, 598, 10322482, 2, 9, 96, 20, 145, 998, 768, 156, 96, 148, 79, 16
447, 598, 484, 598, 10322818, 1, 10, 96, 156, 145, 998, 768, 96, 167, 84, 122, 16
447, 598, 509, 601, 10322818, 5, 10, 16, 156, 145, 998, 768, 96, 167, 84, 122, 16
447, 598, 550, 601, 10322818, 2, 10, 167, 156, 145, 998, 768, 96, 167, 84, 122, 16
484, 598, 509, 601, 10323089, 4, 11, 16, 96, 145, 998, 768, 167, 250, 122, 16, 84
484, 598, 550, 601, 10323089, 1, 11, 167, 96, 145, 998, 768, 167, 250, 122, 16, 84
484, 598, 620, 598, 10323090, 2, 11, 250, 96, 145, 998, 768, 167, 250, 122, 16, 84
484, 598, 642, 598, 10323090, 3, 11, 122, 96, 145, 998, 768, 167, 250, 122, 16, 84
550, 601, 598, 587, 10323491, 4, 12, 287, 167, 145, 998, 768, 84, 122, 250, 287, 4
550, 601, 620, 598, 10323491, 3, 12, 250, 167, 145, 998, 768, 84, 122, 250, 287, 4
550, 601, 642, 598, 10323491, 2, 12, 122, 167, 145, 998, 768, 84, 122, 250, 287, 4
550, 601, 685, 598, 10323491, 1, 12, 84, 167, 145, 998, 768, 84, 122, 250, 287, 4
685, 598, 713, 601, 10323879, 4, 13, 90, 84, 145, 998, 768, 228, 9, 273, 90, 137
685, 598, 754, 601, 10323879, 5, 13, 137, 84, 145, 998, 768, 228, 9, 273, 90, 137
685, 598, 787, 601, 10323879, 3, 13, 273, 84, 145, 998, 768, 228, 9, 273, 90, 137
-1, 756, 12, 798, 10325260, 3, 5, 262, 195, 145, 998, 768, 210, 299, 262, 189, 289
-1, 756, 12, 798, 10325260, 5, 5, 289, 195, 145, 998, 768, 210, 299, 262, 189, 289
-1, 756, 12, 798, 10325260, 2, 5, 299, 195, 145, 998, 768, 210, 299, 262, 189, 289
12, 798, 19, 798, 10329460, 5, 6, 210, 299, 145, 998, 768, 77, 279, 189, 68, 210
12, 798, 40, 798, 10329460, 3, 6, 189, 299, 145, 998, 768, 77, 279, 189, 68, 210
12, 798, 86, 798, 10329460, 1, 6, 77, 299, 145, 998, 768, 77, 279, 189, 68, 210
12, 798, 108, 801, 10329461, 4, 6, 68, 299, 145, 998, 768, 77, 279, 189, 68, 210
86, 798, 108, 801, 10329771, 5, 7, 68, 77, 145, 998, 768, 130, 248, 279, 223, 68
86, 798, 201, 812, 10329771, 3, 7, 279, 77, 145, 998, 768, 130, 248, 279, 223, 68
86, 798, 220, 798, 10329771, 2, 7, 248, 77, 145, 998, 768, 130, 248, 279, 223, 68
787, 601, 847, 598, 10332079, 5, 14, 142, 273, 145, 998, 768, 183, 165, 9, 94, 142
787, 601, 801, 679, 10332079, 4, 14, 94, 273, 145, 998, 768, 183, 165, 9, 94, 142
787, 601, 883, 598, 10332080, 3, 14, 9, 273, 145, 998, 768, 183, 165, 9, 94, 142
220, 798, 248, 798, 10333971, 5, 8, 130, 248, 145, 998, 768, 288, 196, 3, 95, 130
220, 798, 275, 798, 10333971, 3, 8, 3, 248, 145, 998, 768, 288, 196, 3, 95, 130
220, 798, 318, 801, 10333971, 4, 8, 95, 248, 145, 998, 768, 288, 196, 3, 95, 130
220, 798, 354, 801, 10333971, 2, 8, 196, 248, 145, 998, 768, 288, 196, 3, 95, 130
598, 587, 620, 598, 10335691, 4, 13, 250, 287, 145, 998, 768, 122, 4, 84, 250, 296
598, 587, 643, 598, 10335691, 1, 13, 122, 287, 145, 998, 768, 122, 4, 84, 250, 296
598, 587, 601, 690, 10335691, 2, 13, 4, 287, 145, 998, 768, 122, 4, 84, 250, 296
643, 598, 685, 598, 10335975, 2, 14, 84, 122, 145, 998, 768, 238, 84, 90, 273, 137
643, 598, 713, 601, 10335975, 3, 14, 90, 122, 145, 998, 768, 238, 84, 90, 273, 137
643, 598, 754, 601, 10335975, 5, 14, 137, 122, 145, 998, 768, 238, 84, 90, 273, 137
643, 598, 787, 601, 10335975, 4, 14, 273, 122, 145, 998, 768, 238, 84, 90, 273, 137
354, 801, 381, 801, 10338171, 4, 9, 204, 196, 145, 998, 768, 82, 288, 258, 204, 31
354, 801, 387, 801, 10338171, 3, 9, 258, 196, 145, 998, 768, 82, 288, 258, 204, 31
354, 801, 387, 801, 10338171, 2, 9, 288, 196, 145, 998, 768, 82, 288, 258, 204, 31
354, 801, 483, 798, 10338172, 1, 9, 82, 196, 145, 998, 768, 82, 288, 258, 204, 31
483, 798, 519, 801, 10338586, 5, 10, 33, 82, 145, 998, 768, 135, 294, 271, 234, 33
483, 798, 551, 801, 10338586, 1, 10, 135, 82, 145, 998, 768, 135, 294, 271, 234, 33
483, 798, 578, 801, 10338586, 4, 10, 234, 82, 145, 998, 768, 135, 294, 271, 234, 33
483, 798, 587, 801, 10338586, 3, 10, 271, 82, 145, 998, 768, 135, 294, 271, 234, 33
483, 798, 587, 801, 10338586, 2, 10, 294, 82, 145, 998, 768, 135, 294, 271, 234, 33
551, 801, 598, 787, 10338883, 5, 11, 263, 135, 145, 998, 768, 6, 175, 217, 296, 263
