source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
187, 1, 201, 49, 10300200, 4, 1, 123, 343, 321, 998, 991, 344, 98, 7, 123, 170
187, 1, 248, -1, 10300200, 5, 1, 170, 343, 321, 998, 991, 344, 98, 7, 123, 170
187, 1, 201, 76, 10300200, 2, 1, 98, 343, 321, 998, 991, 344, 98, 7, 123, 170
187, 1, 280, -1, 10300200, 3, 1, 7, 343, 321, 998, 991, 344, 98, 7, 123, 170
201, 76, 198, 153, 10304400, 3, 2, 199, 98, 321, 998, 991, 344, 368, 199, 263, 249
201, 76, 198, 179, 10304400, 4, 2, 263, 98, 321, 998, 991, 344, 368, 199, 263, 249
201, 76, 198, 187, 10304400, 1, 2, 344, 98, 321, 998, 991, 344, 368, 199, 263, 249
201, 76, 201, 212, 10304400, 2, 2, 368, 98, 321, 998, 991, 344, 368, 199, 263, 249
201, 76, 201, 218, 10304400, 5, 2, 249, 98, 321, 998, 991, 344, 368, 199, 263, 249
198, 187, 201, 245, 10304723, 5, 3, 132, 344, 321, 998, 991, 363, 366, 13, 27, 132
198, 187, 278, 198, 10304723, 4, 3, 27, 344, 321, 998, 991, 363, 366, 13, 27, 132
198, 187, 198, 315, 10304724, 3, 3, 13, 344, 321, 998, 991, 363, 366, 13, 27, 132
280, -1, 354, 1, 10308400, 1, 2, 149, 7, 321, 998, 991, 149, 320, 156, 373, 254
280, -1, 401, 12, 10308400, 2, 2, 320, 7, 321, 998, 991, 149, 320, 156, 373, 254
280, -1, 401, 12, 10308400, 4, 2, 373, 7, 321, 998, 991, 149, 320, 156, 373, 254
198, 315, 198, 387, 10312924, 4, 4, 366, 13, 321, 998, 991, 363, 311, 386, 366, 336
198, 315, 198, 387, 10312924, 3, 4, 386, 13, 321, 998, 991, 363, 311, 386, 366, 336
198, 315, 201, 412, 10312924, 2, 4, 311, 13, 321, 998, 991, 363, 311, 386, 366, 336
198, 315, 201, 412, 10312924, 1, 4, 363, 13, 321, 998, 991, 363, 311, 386, 366, 336
201, 412, 201, 446, 10313286, 4, 5, 205, 363, 321, 998, 991, 222, 65, 188, 205, 45
201, 412, 248, 398, 10313286, 3, 5, 188, 363, 321, 998, 991, 222, 65, 188, 205, 45
201, 412, 201, 486, 10313286, 2, 5, 65, 363, 321, 998, 991, 222, 65, 188, 205, 45
201, 412, 198, 564, 10313286, 1, 5, 222, 363, 321, 998, 991, 222, 65, 188, 205, 45
198, 564, 201, 691, 10313688, 1, 6, 67, 222, 321, 998, 991, 67, 184, 246, 178, 271
201, 691, 198, 712, 10314115, 4, 7, 10, 67, 321, 998, 991, 324, 246, 295, 10, 178
201, 691, 198, 757, 10314115, 5, 7, 178, 67, 321, 998, 991, 324, 246, 295, 10, 178
201, 691, 198, 780, 10314115, 3, 7, 295, 67, 321, 998, 991, 324, 246, 295, 10, 178
201, 691, 201, 812, 10314115, 1, 7, 324, 67, 321, 998, 991, 324, 246, 295, 10, 178
201, 691, 201, 820, 10314115, 2, 7, 246, 67, 321, 998, 991, 324, 246, 295, 10, 178
201, 812, 220, 798, 10314555, 3, 8, 271, 324, 321, 998, 991, 3, 136, 271, 55, 296
201, 812, 247, 798, 10314555, 2, 8, 136, 324, 321, 998, 991, 3, 136, 271, 55, 296
201, 812, 201, 880, 10314555, 4, 8, 55, 324, 321, 998, 991, 3, 136, 271, 55, 296
201, 812, 275, 798, 10314555, 1, 8, 3, 324, 321, 998, 991, 3, 136, 271, 55, 296
201, 812, 198, 979, 10314556, 5, 8, 296, 324, 321, 998, 991, 3, 136, 271, 55, 296
275, 798, 354, 801, 10314866, 5, 9, 215, 3, 321, 998, 991, 352, 292, 181, 227, 215
275, 798, 381, 801, 10314866, 4, 9, 227, 3, 321, 998, 991, 352, 292, 181, 227, 215
275, 798, 387, 801, 10314866, 1, 9, 352, 3, 321, 998, 991, 352, 292, 181, 227, 215
275, 798, 444, 798, 10314866, 3, 9, 181, 3, 321, 998, 991, 352, 292, 181, 227, 215
387, 801, 444, 798, 10315176, 4, 10, 181, 352, 321, 998, 991, 317, 33, 82, 181, 31
387, 801, 401, 882, 10315176, 5, 10, 31, 352, 321, 998, 991, 317, 33, 82, 181, 31
387, 801, 484, 798, 10315176, 3, 10, 82, 352, 321, 998, 991, 317, 33, 82, 181, 31
278, 198, 323, 201, 10316924, 5, 4, 71, 27, 321, 998, 991, 244, 356, 310, 314, 71
278, 198, 418, 198, 10316924, 1, 4, 244, 27, 321, 998, 991, 244, 356, 310, 314, 71
418, 198, 495, 198, 10317273, 4, 5, 88, 244, 321, 998, 991, 312, 239, 380, 88, 41
418, 198, 581, 201, 10317273, 2, 5, 239, 244, 321, 998, 991, 312, 239, 380, 88, 41
581, 201, 587, 201, 10321473, 4, 6, 312, 239, 321, 998, 991, 250, 114, 380, 312, 232
581, 201, 587, 201, 10321473, 3, 6, 380, 239, 321, 998, 991, 250, 114, 380, 312, 232
581, 201, 601, 262, 10321474, 2, 6, 114, 239, 321, 998, 991, 250, 114, 380, 312, 232
248, 398, 283, 398, 10321486, 3, 6, 45, 188, 321, 998, 991, 372, 278, 45, 335, 168
248, 398, 354, 401, 10321486, 5, 6, 168, 188, 321, 998, 991, 372, 278, 45, 335, 168
248, 398, 379, 401, 10321486, 2, 6, 278, 188, 321, 998, 991, 372, 278, 45, 335, 168
248, 398, 387, 401, 10321486, 4, 6, 335, 188, 321, 998, 991, 372, 278, 45, 335, 168
484, 798, 578, 801, 10323376, 3, 11, 257, 82, 321, 998, 991, 337, 194, 257, 358, 387
484, 798, 587, 801, 10323376, 4, 11, 358, 82, 321, 998, 991, 337, 194, 257, 358, 387
484, 798, 587, 801, 10323376, 5, 11, 387, 82, 321, 998, 991, 337, 194, 257, 358, 387
484, 798, 612, 798, 10323377, 1, 11, 337, 82, 321, 998, 991, 337, 194, 257, 358, 387
484, 798, 646, 798, 10323377, 2, 11, 194, 82, 321, 998, 991, 337, 194, 257, 358, 387
612, 798, 618, 798, 10323739, 5, 12, 240, 337, 321, 998, 991, 301, 6, 194, 112, 240
612, 798, 646, 798, 10323739, 3, 12, 194, 337, 321, 998, 991, 301, 6, 194, 112, 240
612, 798, 601, 858, 10323739, 4, 12, 112, 337, 321, 998, 991, 301, 6, 194, 112, 240
612, 798, 685, 798, 10323739, 2, 12, 6, 337, 321, 998, 991, 301, 6, 194, 112, 240
601, 262, 598, 315, 10325674, 1, 7, 47, 114, 321, 998, 991, 47, 206, 286, 290, 347
601, 262, 598, 358, 10325674, 2, 7, 206, 114, 321, 998, 991, 47, 206, 286, 290, 347
601, 262, 598, 378, 10325674, 4, 7, 290, 114, 321, 998, 991, 47, 206, 286, 290, 347
601, 262, 601, 412, 10325674, 5, 7, 347, 114, 321, 998, 991, 47, 206, 286, 290, 347
379, 401, 387, 401, 10325686, 5, 7, 335, 278, 321, 998, 991, 351, 302, 372, 339, 335
379, 401, 398, 387, 10325687, 1, 7, 351, 278, 321, 998, 991, 351, 302, 372, 339, 335
